service_id,labor_id,labor_type,labor_name,labor_category,schedule_date,shop,alfred,labor_start_date,labor_end_date,address_id,address_point,address_name,start_address_id,start_address_point,end_address_id,end_address_point,city,state_service
271864,369087.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 12:00:00-05:00,,11988.0,2025-07-21 09:46:00-05:00,2025-07-21 11:53:50-05:00,20721.0,POINT (-74.0286017 4.9203296),casa,122600.0,POINT (-74.0293125 4.9130625),122600.0,POINT (-74.0293125 4.9130625),149,COMPLETED
271864,369088.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-21 12:00:00-05:00,896.0,,2025-07-21 11:53:50-05:00,2025-07-21 12:30:55-05:00,67240.0,POINT (-74.09878239999999 4.8135524),Deluxe Detailling Car Wash Cota,122600.0,POINT (-74.0293125 4.9130625),122600.0,POINT (-74.0293125 4.9130625),149,COMPLETED
271864,369089.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-21 12:00:00-05:00,,11988.0,2025-07-21 12:30:55-05:00,2025-07-21 13:55:43-05:00,20721.0,POINT (-74.0286017 4.9203296),casa,122600.0,POINT (-74.0293125 4.9130625),122600.0,POINT (-74.0293125 4.9130625),149,COMPLETED
271939,369164.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:00:00-05:00,,14946.0,2025-07-21 09:57:22-05:00,2025-07-21 10:28:52-05:00,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,27181.0,POINT (-74.7885928 10.9896674),27181.0,POINT (-74.7885928 10.9896674),126,COMPLETED
271939,369165.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-21 10:00:00-05:00,965.0,,2025-07-21 10:28:52-05:00,2025-07-21 11:10:03-05:00,79096.0,POINT (-74.7982876 11.0088255),Flash Autolavado y Lubricentro,27181.0,POINT (-74.7885928 10.9896674),27181.0,POINT (-74.7885928 10.9896674),126,COMPLETED
271939,369166.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:00:00-05:00,,14946.0,2025-07-21 11:10:03-05:00,2025-07-21 11:39:43-05:00,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,27181.0,POINT (-74.7885928 10.9896674),27181.0,POINT (-74.7885928 10.9896674),126,COMPLETED
271941,369168.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 12:00:00-05:00,,69147.0,2025-07-21 11:00:45-05:00,2025-07-21 12:21:39-05:00,123522.0,POINT (-75.5051041 10.392139),Apartamento,30917.0,POINT (-75.5511648 10.3951673),30917.0,POINT (-75.5511648 10.3951673),150,COMPLETED
271941,369169.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-21 12:00:00-05:00,4085.0,,2025-07-21 12:21:39-05:00,2025-07-21 13:50:36-05:00,123457.0,POINT (-75.5364902 10.435119),AutosanmarQ Cartagena,30917.0,POINT (-75.5511648 10.3951673),30917.0,POINT (-75.5511648 10.3951673),150,COMPLETED
271941,369170.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-21 12:00:00-05:00,,69147.0,2025-07-21 13:50:36-05:00,2025-07-21 14:17:56-05:00,123522.0,POINT (-75.5051041 10.392139),Apartamento,30917.0,POINT (-75.5511648 10.3951673),30917.0,POINT (-75.5511648 10.3951673),150,COMPLETED
271982,369215.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-23 09:00:00-05:00,,26834.0,2025-07-23 07:56:28-05:00,2025-07-23 09:37:54-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,COMPLETED
271982,369216.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-23 09:00:00-05:00,1081.0,,2025-07-23 09:37:54-05:00,2025-07-23 11:25:38-05:00,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,COMPLETED
271982,369217.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-23 09:00:00-05:00,,26834.0,2025-07-23 11:25:38-05:00,2025-07-23 12:35:12-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,COMPLETED
271996,369231.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-23 11:00:00-05:00,,10451.0,2025-07-23 10:57:06-05:00,2025-07-23 11:58:13-05:00,16688.0,POINT (-74.0202608 4.6664181),casa,73052.0,POINT (-74.03414339999999 4.6935736),73052.0,POINT (-74.03414339999999 4.6935736),149,COMPLETED
271996,369232.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-23 11:00:00-05:00,1461.0,,2025-07-23 11:58:13-05:00,2025-07-23 12:52:37-05:00,92415.0,POINT (-74.0312641 4.6974975),Wash Station 120,73052.0,POINT (-74.03414339999999 4.6935736),73052.0,POINT (-74.03414339999999 4.6935736),149,COMPLETED
271996,369233.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-23 11:00:00-05:00,,10451.0,2025-07-23 12:52:37-05:00,2025-07-23 14:00:23-05:00,16688.0,POINT (-74.0202608 4.6664181),casa,73052.0,POINT (-74.03414339999999 4.6935736),73052.0,POINT (-74.03414339999999 4.6935736),149,COMPLETED
271998,369235.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 11:00:00-05:00,,211.0,2025-07-22 09:51:02-05:00,2025-07-22 10:40:13-05:00,56465.0,POINT (-74.0877144 4.7271318),Casa,68380.0,POINT (-74.091325 4.749887),68380.0,POINT (-74.091325 4.749887),149,COMPLETED
271998,369236.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-22 11:00:00-05:00,897.0,,2025-07-22 10:40:13-05:00,2025-07-22 11:40:45-05:00,67252.0,POINT (-74.07305460423231 4.713989646958405),Agility Car Wash,68380.0,POINT (-74.091325 4.749887),68380.0,POINT (-74.091325 4.749887),149,COMPLETED
271998,369237.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-22 11:00:00-05:00,,211.0,2025-07-22 11:40:45-05:00,2025-07-22 12:30:00-05:00,56465.0,POINT (-74.0877144 4.7271318),Casa,68380.0,POINT (-74.091325 4.749887),68380.0,POINT (-74.091325 4.749887),149,COMPLETED
272029,369268.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 11:30:00-05:00,,9526.0,2025-07-21 10:43:37-05:00,2025-07-21 11:23:43-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,135332.0,POINT (-76.3101071 3.5417186),135332.0,POINT (-76.3101071 3.5417186),1004,COMPLETED
272029,369269.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-21 11:30:00-05:00,4157.0,,2025-07-21 11:23:43-05:00,2025-07-21 13:26:53-05:00,127839.0,POINT (-76.31507669999999 3.5385042),Palmotors - Lavados,135332.0,POINT (-76.3101071 3.5417186),135332.0,POINT (-76.3101071 3.5417186),1004,COMPLETED
272029,369270.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-21 11:30:00-05:00,,9526.0,2025-07-21 13:26:53-05:00,2025-07-21 14:12:20-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,135332.0,POINT (-76.3101071 3.5417186),135332.0,POINT (-76.3101071 3.5417186),1004,COMPLETED
272030,369271.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-23 11:00:00-05:00,,20111.0,2025-07-23 09:40:00-05:00,2025-07-23 11:58:00-05:00,25905.0,POINT (-75.594906 6.190818699999999),Apto,93009.0,POINT (-75.58482339999999 6.2788979),28709.0,POINT (-75.5717425 6.2393756),1,COMPLETED
272037,369278.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 10:00:00-05:00,,26834.0,2025-07-22 09:13:48-05:00,2025-07-22 10:31:18-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,146031.0,POINT (-76.5153131 3.4684691),146031.0,POINT (-76.5153131 3.4684691),1004,COMPLETED
272037,369279.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-22 10:00:00-05:00,1081.0,,2025-07-22 10:31:18-05:00,2025-07-22 10:31:52-05:00,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,146031.0,POINT (-76.5153131 3.4684691),146031.0,POINT (-76.5153131 3.4684691),1004,COMPLETED
272037,369280.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-22 10:00:00-05:00,,26834.0,2025-07-22 10:31:52-05:00,2025-07-22 12:06:45-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,146031.0,POINT (-76.5153131 3.4684691),146031.0,POINT (-76.5153131 3.4684691),1004,COMPLETED
272067,369310.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-24 09:00:00-05:00,,5455.0,2025-07-24 08:36:00-05:00,2025-07-24 09:33:00-05:00,10331.0,POINT (-75.5568613 6.278588999999999),Casa,138495.0,POINT (-75.5726157 6.201818200000001),102162.0,POINT (-75.564082 6.2082589),1,COMPLETED
272072,369315.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 07:30:00-05:00,,2331.0,2025-07-22 07:37:00-05:00,2025-07-22 08:36:00-05:00,56572.0,POINT (-74.2240796 4.5898388),Casa,146034.0,POINT (-74.03487779999999 4.692499),17793.0,POINT (-74.05576889999999 4.712595600000001),149,COMPLETED
272080,369323.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:00:00-05:00,,6412.0,2025-07-21 09:37:00-05:00,2025-07-21 11:31:00-05:00,12312.0,POINT (-73.1037471 7.0910492),Apartamento,91531.0,POINT (-73.181381 7.128081700000001),91531.0,POINT (-73.181381 7.128081700000001),844,IN_PROGRESS
272080,369324.0,6.0,General Mechanics,GENERAL_MECHANICS,2025-07-21 10:00:00-05:00,2319.0,,2025-07-21 11:31:00-05:00,2025-07-21 11:54:18-05:00,107054.0,POINT (-73.1287071 7.132651399999999),Taller Principal Motors,91531.0,POINT (-73.181381 7.128081700000001),91531.0,POINT (-73.181381 7.128081700000001),844,IN_PROGRESS
272080,369507.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:00:00-05:00,,6412.0,2025-07-21 11:54:18-05:00,2025-07-21 12:55:08-05:00,12312.0,POINT (-73.1037471 7.0910492),Apartamento,91531.0,POINT (-73.181381 7.128081700000001),91531.0,POINT (-73.181381 7.128081700000001),844,IN_PROGRESS
272081,369325.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:00:00-05:00,,2331.0,2025-07-21 09:52:00-05:00,2025-07-21 11:16:00-05:00,56572.0,POINT (-74.2240796 4.5898388),Casa,146044.0,POINT (-74.0420611 4.677793499999999),17793.0,POINT (-74.05576889999999 4.712595600000001),149,COMPLETED
272084,369329.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:00:00-05:00,,211.0,2025-07-21 09:21:00-05:00,2025-07-21 10:48:00-05:00,56465.0,POINT (-74.0877144 4.7271318),Casa,146036.0,POINT (-74.05512829999999 4.686091599999999),146037.0,POINT (-74.14489859999999 4.6720461),149,COMPLETED
272085,369330.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-24 16:30:00-05:00,,10491.0,2025-07-24 15:53:00-05:00,2025-07-24 17:07:00-05:00,16770.0,POINT (-75.5948708 6.222133500000001),casa,28709.0,POINT (-75.5717425 6.2393756),61915.0,POINT (-75.5903874 6.2617985),1,COMPLETED
272088,369333.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:00:00-05:00,,12077.0,2025-07-21 09:24:00-05:00,2025-07-21 10:47:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,91522.0,POINT (-76.38704109999999 3.5356493),91522.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
272088,369334.0,6.0,General Mechanics,GENERAL_MECHANICS,2025-07-21 10:00:00-05:00,4219.0,,2025-07-21 10:47:00-05:00,2025-07-24 15:33:00-05:00,134188.0,POINT (-76.5199366 3.4448901),Autodealer  - Cali,91522.0,POINT (-76.38704109999999 3.5356493),91522.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
272088,370449.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:00:00-05:00,,9526.0,2025-07-24 15:33:00-05:00,2025-07-24 16:44:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,91522.0,POINT (-76.38704109999999 3.5356493),91522.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
272091,369337.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 12:00:00-05:00,,69861.0,2025-07-21 10:00:00-05:00,2025-07-21 10:00:00-05:00,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,146038.0,POINT (-73.948241 4.947403),135461.0,POINT (-74.1764369 4.6950584),149,COMPLETED
272092,369338.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 12:30:00-05:00,,70424.0,2025-07-21 11:48:00-05:00,2025-07-21 13:25:00-05:00,126965.0,POINT (-75.560277 6.340593500000001),Casa,146040.0,POINT (-75.5856515 6.183439799999999),146041.0,POINT (-75.5542662 6.335097999999999),1,COMPLETED
272096,369342.0,11.0,Trailer transport,VEHICLE_TRANSPORTATION,2025-07-21 12:00:00-05:00,,53069.0,2025-07-21 12:00:00-05:00,2025-07-21 12:00:00-05:00,83272.0,POINT (-74.0480263 4.6824914),Trabajo,146045.0,POINT (-74.08855539999999 4.616161),135461.0,POINT (-74.1764369 4.6950584),149,COMPLETED
272102,369348.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 11:00:00-05:00,,20111.0,2025-07-21 09:55:00-05:00,2025-07-21 12:22:00-05:00,25905.0,POINT (-75.594906 6.190818699999999),Apto,110158.0,POINT (-75.5717335 6.2027526),110158.0,POINT (-75.5717335 6.2027526),1,COMPLETED
272102,369352.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-21 11:00:00-05:00,643.0,,2025-07-21 12:22:00-05:00,2025-07-21 12:42:00-05:00,33695.0,POINT (-75.56576609999999 6.2008911),Shop -,110158.0,POINT (-75.5717335 6.2027526),110158.0,POINT (-75.5717335 6.2027526),1,COMPLETED
272102,369353.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-21 11:00:00-05:00,,20111.0,2025-07-21 12:42:00-05:00,2025-07-21 13:39:00-05:00,25905.0,POINT (-75.594906 6.190818699999999),Apto,110158.0,POINT (-75.5717335 6.2027526),110158.0,POINT (-75.5717335 6.2027526),1,COMPLETED
272107,369355.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-23 09:30:00-05:00,,5455.0,2025-07-23 08:23:00-05:00,2025-07-23 09:56:00-05:00,10331.0,POINT (-75.5568613 6.278588999999999),Casa,146049.0,POINT (-75.5737961 6.2109645),102162.0,POINT (-75.564082 6.2082589),1,COMPLETED
272108,369356.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 10:30:00-05:00,,10451.0,2025-07-21 10:29:00-05:00,2025-07-21 11:41:00-05:00,16688.0,POINT (-74.0202608 4.6664181),casa,145455.0,POINT (-74.0315454 4.6972458),146048.0,POINT (-74.04436489999999 4.7549386),149,COMPLETED
272109,369357.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-21 12:30:00-05:00,,10451.0,2025-07-21 12:32:00-05:00,2025-07-21 13:34:00-05:00,16688.0,POINT (-74.0202608 4.6664181),casa,146048.0,POINT (-74.04436489999999 4.7549386),145455.0,POINT (-74.0315454 4.6972458),149,COMPLETED
272110,369358.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 08:00:00-05:00,,70934.0,2025-07-22 07:59:00-05:00,2025-07-22 09:29:00-05:00,128219.0,POINT (-74.19197489999999 4.6331451),Casa,146050.0,POINT (-74.0494188 4.6531988),17793.0,POINT (-74.05576889999999 4.712595600000001),149,COMPLETED
272111,369359.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 16:00:00-05:00,,10500.0,2025-07-21 15:58:00-05:00,2025-07-21 17:12:00-05:00,16797.0,POINT (-74.118284 4.7485876),casa,3325.0,POINT (-74.06386971473694 4.709362767211348),145900.0,POINT (-74.03560639999999 4.7293855),149,COMPLETED
272112,369360.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-23 08:30:00-05:00,,68168.0,2025-07-23 08:27:00-05:00,2025-07-23 10:25:00-05:00,120850.0,POINT (-74.0293686 4.7648946),Apartamento,146051.0,POINT (-74.0418664 4.7625944),124775.0,POINT (-74.1099777 4.6463301),149,COMPLETED
272113,369361.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 17:00:00-05:00,,68168.0,2025-07-22 17:20:00-05:00,2025-07-22 18:41:00-05:00,120850.0,POINT (-74.0293686 4.7648946),Apartamento,17793.0,POINT (-74.05576889999999 4.712595600000001),146050.0,POINT (-74.0494188 4.6531988),149,COMPLETED
272122,369370.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 14:30:00-05:00,,2331.0,2025-07-21 14:14:00-05:00,2025-07-21 16:58:00-05:00,56572.0,POINT (-74.2240796 4.5898388),Casa,31708.0,POINT (-74.04436799999999 4.682166),145557.0,POINT (-74.2388156 4.7038879),149,COMPLETED
272126,369375.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 10:00:00-05:00,,70934.0,2025-07-22 10:03:00-05:00,2025-07-22 11:19:00-05:00,128219.0,POINT (-74.19197489999999 4.6331451),Casa,146056.0,POINT (-74.0594854 4.688554400000001),17793.0,POINT (-74.05576889999999 4.712595600000001),149,COMPLETED
272129,369378.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 13:00:00-05:00,,14671.0,2025-07-21 12:01:00-05:00,2025-07-21 13:36:00-05:00,23068.0,POINT (-74.1122312 4.7384985),Casa,1.0,POINT (-74.045085 4.777223),2.0,POINT (-74.028923 4.704466),149,COMPLETED
272132,369381.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 11:00:00-05:00,,68168.0,2025-07-21 10:56:00-05:00,2025-07-21 12:27:00-05:00,120850.0,POINT (-74.0293686 4.7648946),Apartamento,46087.0,POINT (-74.113237 4.6369972),28555.0,POINT (-74.0780903 4.6972938),149,COMPLETED
272142,369392.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-24 08:00:00-05:00,,26834.0,2025-07-24 07:13:00-05:00,2025-07-24 08:42:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,146063.0,POINT (-76.52173739999999 3.4914888),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
272146,369396.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-24 16:30:00-05:00,,26834.0,2025-07-24 15:14:00-05:00,2025-07-24 16:47:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,75827.0,POINT (-76.53965687916794 3.4516627253884913),146063.0,POINT (-76.52173739999999 3.4914888),1004,COMPLETED
272149,369399.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 11:30:00-05:00,,10500.0,2025-07-21 11:24:00-05:00,2025-07-21 12:37:00-05:00,16797.0,POINT (-74.118284 4.7485876),casa,131221.0,POINT (-74.136066 4.6926739),131221.0,POINT (-74.136066 4.6926739),149,COMPLETED
272149,369400.0,6.0,General Mechanics,GENERAL_MECHANICS,2025-07-21 11:30:00-05:00,1592.0,,2025-07-21 12:37:00-05:00,2025-07-23 06:27:00-05:00,94655.0,POINT (-74.11444039999999 4.6990151),Mekautos,131221.0,POINT (-74.136066 4.6926739),131221.0,POINT (-74.136066 4.6926739),149,COMPLETED
272149,370052.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 11:30:00-05:00,,211.0,2025-07-23 06:27:00-05:00,2025-07-23 09:00:00-05:00,56465.0,POINT (-74.0877144 4.7271318),Casa,131221.0,POINT (-74.136066 4.6926739),131221.0,POINT (-74.136066 4.6926739),149,COMPLETED
272157,369408.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 13:00:00-05:00,,26834.0,2025-07-22 12:10:00-05:00,2025-07-22 13:18:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,87723.0,POINT (-76.5124084 3.471219),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
272158,369409.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 17:30:00-05:00,,9526.0,2025-07-22 16:44:00-05:00,2025-07-22 17:36:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,43815.0,POINT (-76.5062106 3.5024871),87723.0,POINT (-76.5124084 3.471219),1004,COMPLETED
272159,369410.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 12:00:00-05:00,,70424.0,2025-07-22 11:20:00-05:00,2025-07-22 13:26:00-05:00,126965.0,POINT (-75.560277 6.340593500000001),Casa,127453.0,POINT (-75.59678699999999 6.268356000000001),127453.0,POINT (-75.59678699999999 6.268356000000001),1,COMPLETED
272159,369411.0,3.0,Wash and Polish,WASH_AND_POLISH,2025-07-22 12:00:00-05:00,205.0,,2025-07-22 13:26:00-05:00,2025-07-22 13:40:00-05:00,60610.0,POINT (-75.5946843 6.2121892),Lavado en seco Limpoint CC Arkadia,127453.0,POINT (-75.59678699999999 6.268356000000001),127453.0,POINT (-75.59678699999999 6.268356000000001),1,COMPLETED
272159,369412.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2025-07-22 12:00:00-05:00,,70424.0,2025-07-22 13:40:00-05:00,2025-07-22 15:34:27-05:00,126965.0,POINT (-75.560277 6.340593500000001),Casa,127453.0,POINT (-75.59678699999999 6.268356000000001),127453.0,POINT (-75.59678699999999 6.268356000000001),1,COMPLETED
272165,369420.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 11:30:00-05:00,,72680.0,2025-07-21 10:30:00-05:00,2025-07-21 13:26:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,43815.0,POINT (-76.5062106 3.5024871),143020.0,POINT (-76.5383604 3.2710086),1004,COMPLETED
272166,369421.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 14:00:00-05:00,,719.0,2025-07-21 13:47:00-05:00,2025-07-21 15:20:00-05:00,9575.0,POINT (-74.1474839 4.6118768),Apartamento,674.0,POINT (-74.1145559 4.6716483),146071.0,POINT (-74.1148544 4.664091),149,COMPLETED
272167,369422.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-26 08:00:00-05:00,,70424.0,2025-07-26 07:06:00-05:00,2025-07-26 08:20:00-05:00,126965.0,POINT (-75.560277 6.340593500000001),Casa,146072.0,POINT (-75.5676708 6.2135687),102162.0,POINT (-75.564082 6.2082589),1,COMPLETED
272174,369429.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 10:30:00-05:00,,31857.0,2025-07-22 09:39:00-05:00,2025-07-22 11:10:00-05:00,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,146074.0,POINT (-75.55448260000001 6.333298399999999),28710.0,POINT (-75.5997314 6.166529099999999),1,COMPLETED
272177,369432.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-25 09:30:00-05:00,,10491.0,2025-07-25 08:32:00-05:00,2025-07-25 09:53:00-05:00,16770.0,POINT (-75.5948708 6.222133500000001),casa,146076.0,POINT (-75.58956529999999 6.2658249),4870.0,POINT (-75.56977909999999 6.2277346),1,COMPLETED
272179,369434.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 15:00:00-05:00,,2306.0,2025-07-22 14:46:00-05:00,2025-07-22 15:29:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,75827.0,POINT (-76.53965687916794 3.4516627253884913),146078.0,POINT (-76.5365149 3.4475522),1004,FAILED
272183,369438.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-24 08:30:00-05:00,,69860.0,2025-07-24 07:45:00-05:00,2025-07-24 07:46:00-05:00,125736.0,POINT (-74.0313506 4.7138433),Apartamento,146080.0,POINT (-74.0247449 4.7153386),120432.0,POINT (-74.02471419999999 4.7281137),149,FAILED
272184,369439.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 17:00:00-05:00,,69860.0,2025-07-21 16:47:00-05:00,2025-07-21 18:03:00-05:00,125736.0,POINT (-74.0313506 4.7138433),Apartamento,15.0,POINT (-74.065413 4.759951),143121.0,POINT (-74.02782909999999 4.6972939),149,COMPLETED
272190,369445.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 14:00:00-05:00,,11714.0,2025-07-21 11:33:00-05:00,2025-07-21 15:59:00-05:00,18448.0,POINT (-74.2377623 4.564346899999999),casa,15.0,POINT (-74.065413 4.759951),112978.0,POINT (-74.1061616 4.656461999999999),149,COMPLETED
272195,369450.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-23 09:00:00-05:00,,9526.0,2025-07-23 08:54:00-05:00,2025-07-23 10:03:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,106957.0,POINT (-76.5134345 3.412815),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
272198,369453.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-21 15:00:00-05:00,,20111.0,2025-07-21 14:00:00-05:00,2025-07-21 14:48:00-05:00,25905.0,POINT (-75.594906 6.190818699999999),Apto,146084.0,POINT (-75.5758147 6.215559700000001),123291.0,POINT (-75.5601715 6.325476999999998),1,FAILED
272200,369455.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 10:00:00-05:00,,2331.0,2025-07-22 09:25:00-05:00,2025-07-22 12:11:00-05:00,56572.0,POINT (-74.2240796 4.5898388),Casa,146085.0,POINT (-74.0293579 4.692575199999999),1.0,POINT (-74.045085 4.777223),149,COMPLETED
272201,369456.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-24 07:00:00-05:00,,10451.0,2025-07-24 05:28:00-05:00,2025-07-24 08:48:00-05:00,16688.0,POINT (-74.0202608 4.6664181),casa,146086.0,POINT (-74.03105649999999 4.6849537),146087.0,POINT (-74.11402149999999 4.6720214),149,COMPLETED
272207,369462.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-23 07:00:00-05:00,,10451.0,2025-07-23 05:19:00-05:00,2025-07-23 08:41:00-05:00,16688.0,POINT (-74.0202608 4.6664181),casa,110804.0,POINT (-73.9394039 4.909996),124988.0,POINT (-74.0633112 4.8567059),149,COMPLETED
272208,369463.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2025-07-22 10:30:00-05:00,,10500.0,2025-07-22 10:27:00-05:00,2025-07-22 12:09:00-05:00,16797.0,POINT (-74.118284 4.7485876),casa,14234.0,POINT (-74.0516357 4.713282500000001),145009.0,POINT (-74.0558533 4.6856966),149,COMPLETED
