service_id,labor_id,labor_type,labor_name,labor_category,schedule_date,shop,alfred,labor_start_date,labor_end_date,address_id,address_point,address_name,start_address_id,start_address_point,end_address_id,end_address_point,city,state_service
255837,352049.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-09 14:00:00-05:00,,72680.0,2026-01-09 12:33:00-05:00,2026-01-09 13:42:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,91523.0,POINT (-76.5260369 3.4628631),91523.0,POINT (-76.5260369 3.4628631),1004,COMPLETED
255837,352050.0,6.0,General Mechanics,GENERAL_MECHANICS,2026-01-09 14:00:00-05:00,4219.0,,2026-01-09 13:42:00-05:00,2026-01-09 13:24:00-05:00,134188.0,POINT (-76.5199366 3.4448901),Autodealer  - Cali,91523.0,POINT (-76.5260369 3.4628631),91523.0,POINT (-76.5260369 3.4628631),1004,COMPLETED
255895,352116.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-09 15:30:00-05:00,,12077.0,2026-01-09 14:53:00-05:00,2026-01-09 16:02:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,140693.0,POINT (-76.50927659999999 3.4909741),140694.0,POINT (-76.53375299999999 3.4874613),1004,COMPLETED
255918,352139.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-09 16:00:00-05:00,,2306.0,2026-01-09 16:08:00-05:00,2026-01-09 17:30:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,43816.0,POINT (-76.5389012 3.38733),140697.0,POINT (-76.5214538 3.3269781),1004,COMPLETED
255972,352197.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2026-01-09 16:15:00-05:00,,12077.0,2026-01-09 16:09:00-05:00,2026-01-09 16:37:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,140694.0,POINT (-76.53375299999999 3.4874613),140709.0,POINT (-76.5052274 3.481664899999999),1004,COMPLETED
244055,339457.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 07:30:00-05:00,,12077.0,2026-01-05 06:58:00-05:00,2026-01-05 07:43:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,136424.0,POINT (-76.2904168 3.5368642),43815.0,POINT (-76.5062106 3.5024871),1004,FAILED
244538,339984.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 15:30:00-05:00,,20269.0,2026-01-05 13:52:00-05:00,2026-01-05 16:21:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,43816.0,POINT (-76.5389012 3.38733),136870.0,POINT (-76.5432572 3.3856104),1004,COMPLETED
244859,340326.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 12:00:00-05:00,,72680.0,2026-01-05 11:28:39-05:00,2026-01-05 12:27:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,COMPLETED
244859,340327.0,3.0,Wash and Polish,WASH_AND_POLISH,2026-01-05 12:00:00-05:00,3539.0,,2026-01-05 12:27:00-05:00,2026-01-05 12:56:21-05:00,114928.0,POINT (-76.5313527 3.4197604),Lavadero La 39 - Cali,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,COMPLETED
244859,340328.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2026-01-05 12:00:00-05:00,,72680.0,2026-01-05 12:56:21-05:00,2026-01-05 13:44:39-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,136944.0,POINT (-76.52576669999999 3.3964749),136944.0,POINT (-76.52576669999999 3.3964749),1004,COMPLETED
245616,341131.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 10:00:00-05:00,,72680.0,2026-01-05 09:14:00-05:00,2026-01-05 11:12:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,9814.0,POINT (-76.5105743 3.4908427),8147.0,POINT (-76.53832489999999 3.3896682),1004,COMPLETED
245649,341164.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 08:00:00-05:00,,72680.0,2026-01-05 07:01:00-05:00,2026-01-05 08:45:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,137253.0,POINT (-76.5373623 3.4545175),137254.0,POINT (-76.5216836 3.4699336),1004,COMPLETED
246540,342105.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 09:00:00-05:00,,9526.0,2026-01-05 08:36:00-05:00,2026-01-05 10:05:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,136020.0,POINT (-76.5137093 3.4430933),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
246541,342106.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 15:30:00-05:00,,9526.0,2026-01-05 15:17:00-05:00,2026-01-05 16:33:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,43815.0,POINT (-76.5062106 3.5024871),136020.0,POINT (-76.5137093 3.4430933),1004,COMPLETED
246569,342138.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 10:00:00-05:00,,26834.0,2026-01-05 08:52:00-05:00,2026-01-05 10:50:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,124859.0,POINT (-76.5260369 3.4628631),113001.0,POINT (-76.5195474 3.356716499999999),1004,COMPLETED
246597,342173.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 10:00:00-05:00,,12077.0,2026-01-05 08:39:00-05:00,2026-01-05 09:31:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,121399.0,POINT (-76.5143037 3.4932557),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
246600,342176.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 15:30:00-05:00,,12077.0,2026-01-05 14:26:00-05:00,2026-01-05 15:04:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),121399.0,POINT (-76.5143037 3.4932557),1004,COMPLETED
246626,342209.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 07:30:00-05:00,,2306.0,2026-01-05 07:19:00-05:00,2026-01-05 08:18:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,137560.0,POINT (-76.54072959999999 3.4150003),137561.0,POINT (-76.50690370000001 3.4729523),1004,COMPLETED
246670,342262.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 07:00:00-05:00,,20269.0,2026-01-05 05:35:00-05:00,2026-01-05 07:50:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,108080.0,POINT (-76.5175173 3.2703625),43816.0,POINT (-76.5389012 3.38733),1004,COMPLETED
246671,342263.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 13:00:00-05:00,,20269.0,2026-01-05 12:45:00-05:00,2026-01-05 13:50:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,43816.0,POINT (-76.5389012 3.38733),108080.0,POINT (-76.5175173 3.2703625),1004,COMPLETED
246700,342292.0,10.0,Paint Job,PAINT_JOB,2026-01-05 16:00:00-05:00,854.0,,2026-01-05 10:24:00-05:00,2026-01-05 16:00:00-05:00,58798.0,POINT (-76.5421774 3.4259662),Automotriz On line SD,138476.0,POINT (-76.38704109999999 3.5356493),138476.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
246701,342293.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 07:00:00-05:00,,26834.0,2026-01-05 06:01:00-05:00,2026-01-05 08:04:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,137610.0,POINT (-76.5221507 3.4903512),5486.0,POINT (-76.5210434 3.4716911),1004,COMPLETED
246727,342323.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 11:00:00-05:00,,20269.0,2026-01-05 10:41:00-05:00,2026-01-05 11:47:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,43816.0,POINT (-76.5389012 3.38733),137142.0,POINT (-76.54899449999999 3.4297117),1004,FAILED
246729,342325.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 13:00:00-05:00,,2306.0,2026-01-05 12:48:00-05:00,2026-01-05 13:22:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,89134.0,POINT (-76.5348173 3.4615541),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
246733,342329.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 17:00:00-05:00,,2306.0,2026-01-05 16:32:00-05:00,2026-01-05 17:36:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,43815.0,POINT (-76.5062106 3.5024871),89134.0,POINT (-76.5348173 3.4615541),1004,COMPLETED
246781,342382.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 10:00:00-05:00,,2306.0,2026-01-05 09:14:00-05:00,2026-01-05 10:46:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
246781,342383.0,6.0,General Mechanics,GENERAL_MECHANICS,2026-01-05 10:00:00-05:00,4158.0,,2026-01-05 10:46:00-05:00,2026-01-05 11:20:00-05:00,128005.0,POINT (-76.31507669999999 3.5385042),Palmotors Service Mecánica - Palmira,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
246825,342425.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 07:00:00-05:00,,9526.0,2026-01-05 06:09:00-05:00,2026-01-05 06:57:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,127118.0,POINT (-76.503269 3.4759053),43815.0,POINT (-76.5062106 3.5024871),1004,FAILED
247159,342704.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 16:00:00-05:00,,72680.0,2026-01-05 14:11:00-05:00,2026-01-05 16:10:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,117730.0,POINT (-76.53999639999999 3.4158478),117729.0,POINT (-76.52444229999999 3.3360329),1004,COMPLETED
247191,342736.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 10:00:00-05:00,,20269.0,2026-01-05 09:23:00-05:00,2026-01-05 10:35:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,137724.0,POINT (-76.5316285 3.3487239),43816.0,POINT (-76.5389012 3.38733),1004,COMPLETED
247201,342746.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 11:00:00-05:00,,12077.0,2026-01-05 09:56:00-05:00,2026-01-05 11:15:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),126569.0,POINT (-76.4790045 3.4509168),1004,COMPLETED
247227,342777.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 11:30:00-05:00,,9526.0,2026-01-05 11:17:00-05:00,2026-01-05 12:01:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,137752.0,POINT (-76.5134894 3.452811099999999),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
247243,342794.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 16:00:00-05:00,,26834.0,2026-01-05 14:56:00-05:00,2026-01-05 17:44:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,137763.0,POINT (-76.5216836 3.4699336),137253.0,POINT (-76.5373623 3.4545175),1004,COMPLETED
247288,342844.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-05 17:30:00-05:00,,72680.0,2026-01-05 16:11:00-05:00,2026-01-05 17:14:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,5487.0,POINT (-76.5379671 3.371029999999999),137803.0,POINT (-76.5386795 3.3652853),1004,COMPLETED
249991,345760.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 07:00:00-05:00,,72680.0,2026-01-08 05:56:00-05:00,2026-01-08 07:59:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,138797.0,POINT (-76.52044649999999 3.4803039),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
249994,345763.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 14:00:00-05:00,,72680.0,2026-01-08 13:30:00-05:00,2026-01-08 14:53:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,75827.0,POINT (-76.53965687916794 3.4516627253884913),138800.0,POINT (-76.52044649999999 3.4803039),1004,COMPLETED
255994,352219.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 15:00:00-05:00,,12077.0,2026-01-08 13:22:00-05:00,2026-01-08 15:28:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),123820.0,POINT (-76.2951891 3.5535604),1004,COMPLETED
257552,353877.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 07:00:00-05:00,,12077.0,2026-01-08 06:42:00-05:00,2026-01-08 07:31:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,104410.0,POINT (-76.4947404 3.5362664),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
258525,354909.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 14:30:00-05:00,,2306.0,2026-01-08 14:19:00-05:00,2026-01-08 15:21:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,43816.0,POINT (-76.5389012 3.38733),141493.0,POINT (-76.5020369 3.2726397),1004,COMPLETED
258841,356509.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 11:30:00-05:00,,26834.0,2026-01-08 08:42:00-05:00,2026-01-08 11:38:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,140975.0,POINT (-76.38704109999999 3.5356493),141572.0,POINT (-76.38704109999999 3.5356493),1004,COMPLETED
258918,355308.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 13:00:00-05:00,,20269.0,2026-01-08 12:35:27-05:00,2026-01-08 13:23:56-05:00,26088.0,POINT (-76.493671 3.414003),Casa,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,COMPLETED
258918,355309.0,3.0,Wash and Polish,WASH_AND_POLISH,2026-01-08 13:00:00-05:00,1081.0,,2026-01-08 13:23:56-05:00,2026-01-08 14:07:20-05:00,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,COMPLETED
258918,355310.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2026-01-08 13:00:00-05:00,,20269.0,2026-01-08 14:07:20-05:00,2026-01-08 14:32:27-05:00,26088.0,POINT (-76.493671 3.414003),Casa,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,COMPLETED
259282,355720.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 09:00:00-05:00,,72680.0,2026-01-08 08:12:00-05:00,2026-01-08 09:53:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,141722.0,POINT (-76.5033566 3.513700499999999),141723.0,POINT (-76.5388064 3.4185119),1004,COMPLETED
259285,355723.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 15:00:00-05:00,,26834.0,2026-01-08 13:52:00-05:00,2026-01-08 15:52:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,141723.0,POINT (-76.5388064 3.4185119),141722.0,POINT (-76.5033566 3.513700499999999),1004,COMPLETED
259574,356023.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 08:30:00-05:00,,12077.0,2026-01-08 07:32:00-05:00,2026-01-08 08:08:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,121427.0,POINT (-76.5080598 3.494737900000001),43815.0,POINT (-76.5062106 3.5024871),1004,COMPLETED
259579,356028.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 07:00:00-05:00,,26834.0,2026-01-08 05:52:00-05:00,2026-01-08 08:41:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,141786.0,POINT (-76.5010862 3.5565515),141787.0,POINT (-76.53985829999999 3.4160131),1004,COMPLETED
259737,356209.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 08:00:00-05:00,,2306.0,2026-01-08 07:43:00-05:00,2026-01-08 08:56:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,8147.0,POINT (-76.53832489999999 3.3896682),141853.0,POINT (-76.5532382 3.2662192),1004,COMPLETED
259739,356211.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 11:00:00-05:00,,72680.0,2026-01-08 10:08:00-05:00,2026-01-08 11:03:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,141855.0,POINT (-76.52726129999999 3.3940658),141856.0,POINT (-76.51696559999999 3.5037252),1004,FAILED
259744,356216.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 17:30:00-05:00,,2306.0,2026-01-08 17:11:00-05:00,2026-01-08 17:17:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,43816.0,POINT (-76.5389012 3.38733),140645.0,POINT (-76.5064253 3.3695078),1004,FAILED
259818,356299.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 08:00:00-05:00,,9526.0,2026-01-08 07:11:00-05:00,2026-01-08 09:05:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,128454.0,POINT (-76.5314908 3.4681804),128455.0,POINT (-76.53999639999999 3.4158478),1004,COMPLETED
259827,356308.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 08:01:00-05:00,,20269.0,2026-01-08 07:21:32-05:00,2026-01-08 09:03:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,49974.0,POINT (-76.5041756 3.5255233),49974.0,POINT (-76.5041756 3.5255233),1004,COMPLETED
259827,356309.0,3.0,Wash and Polish,WASH_AND_POLISH,2026-01-08 08:01:00-05:00,1081.0,,2026-01-08 09:03:00-05:00,2026-01-08 10:04:12-05:00,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,49974.0,POINT (-76.5041756 3.5255233),49974.0,POINT (-76.5041756 3.5255233),1004,COMPLETED
259827,356310.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2026-01-08 08:01:00-05:00,,20269.0,2026-01-08 10:04:12-05:00,2026-01-08 11:00:36-05:00,26088.0,POINT (-76.493671 3.414003),Casa,49974.0,POINT (-76.5041756 3.5255233),49974.0,POINT (-76.5041756 3.5255233),1004,COMPLETED
260208,356702.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 09:00:00-05:00,,12077.0,2026-01-08 08:36:00-05:00,2026-01-08 09:18:12-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,126018.0,POINT (-76.5040491 3.5138402),126018.0,POINT (-76.5040491 3.5138402),1004,COMPLETED
260208,356704.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2026-01-08 09:00:00-05:00,,12077.0,2026-01-08 09:07:30-05:00,2026-01-08 11:01:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,126018.0,POINT (-76.5040491 3.5138402),126018.0,POINT (-76.5040491 3.5138402),1004,COMPLETED
260208,356703.0,3.0,Wash and Polish,WASH_AND_POLISH,2026-01-08 09:00:00-05:00,1081.0,,2026-01-08 09:18:12-05:00,,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,126018.0,POINT (-76.5040491 3.5138402),126018.0,POINT (-76.5040491 3.5138402),1004,COMPLETED
260247,356743.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 13:00:00-05:00,,12077.0,2026-01-08 12:54:00-05:00,2026-01-08 13:22:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,43815.0,POINT (-76.5062106 3.5024871),104410.0,POINT (-76.4947404 3.5362664),1004,COMPLETED
260303,356804.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 17:30:00-05:00,,20269.0,2026-01-08 15:51:00-05:00,2026-01-08 17:33:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,43816.0,POINT (-76.5389012 3.38733),121894.0,POINT (-76.5400511 3.3514127),1004,FAILED
260306,356807.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 10:00:00-05:00,,9526.0,2026-01-08 09:54:00-05:00,2026-01-08 11:15:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,43816.0,POINT (-76.5389012 3.38733),142035.0,POINT (-76.5256296 3.372736499999999),1004,COMPLETED
260326,356829.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 17:30:00-05:00,,72680.0,2026-01-08 15:00:00-05:00,2026-01-08 17:59:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,128455.0,POINT (-76.53999639999999 3.4158478),128454.0,POINT (-76.5314908 3.4681804),1004,COMPLETED
260345,356851.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 10:30:00-05:00,,2306.0,2026-01-08 10:12:00-05:00,2026-01-08 11:24:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,8147.0,POINT (-76.53832489999999 3.3896682),9814.0,POINT (-76.5105743 3.4908427),1004,COMPLETED
260354,356860.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 17:30:00-05:00,,26834.0,2026-01-08 15:52:00-05:00,2026-01-08 19:55:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,141787.0,POINT (-76.53985829999999 3.4160131),142070.0,POINT (-76.31664500000001 3.540127),1004,COMPLETED
260444,356960.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 17:30:00-05:00,,9526.0,2026-01-08 17:11:00-05:00,2026-01-08 19:25:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,142098.0,POINT (-76.5227112 3.440422),93899.0,POINT (-76.5579073 3.4102482),1004,COMPLETED
260474,356994.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 14:00:00-05:00,,9526.0,2026-01-08 13:49:00-05:00,2026-01-08 15:08:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,87961.0,POINT (-76.54677579999999 3.3968853),142108.0,POINT (-76.5274622 3.4991615),1004,COMPLETED
260516,357036.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-08 17:30:00-05:00,,12077.0,2026-01-08 16:20:00-05:00,2026-01-08 18:00:00-05:00,19281.0,POINT (-76.5468388 3.4090961),Apartamento,142139.0,POINT (-76.5061554 3.5024921),142140.0,POINT (-76.5464507 3.446301799999999),1004,COMPLETED
260623,357154.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,2026-01-08 18:30:00-05:00,,9526.0,2026-01-08 18:30:00-05:00,2026-01-08 18:30:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,82056.0,POINT (-76.5227097 3.4404257),82056.0,POINT (-76.5227097 3.4404257),1004,COMPLETED
269340,366400.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 08:00:00-05:00,,20269.0,2026-01-07 07:11:00-05:00,2026-01-07 09:30:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,121707.0,POINT (-76.5343031 3.339496),43816.0,POINT (-76.5389012 3.38733),1004,COMPLETED
269342,366402.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 15:30:00-05:00,,20269.0,2026-01-07 15:28:00-05:00,2026-01-07 15:57:00-05:00,26088.0,POINT (-76.493671 3.414003),Casa,43816.0,POINT (-76.5389012 3.38733),121707.0,POINT (-76.5343031 3.339496),1004,FAILED
270446,367601.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 10:30:00-05:00,,26834.0,2026-01-07 09:38:00-05:00,2026-01-07 11:24:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,90833.0,POINT (-76.52102359999999 3.4898478),5486.0,POINT (-76.5210434 3.4716911),1004,COMPLETED
270454,367609.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 15:30:00-05:00,,26834.0,2026-01-07 15:08:00-05:00,2026-01-07 16:34:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,5486.0,POINT (-76.5210434 3.4716911),90833.0,POINT (-76.52102359999999 3.4898478),1004,COMPLETED
270838,368011.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 09:30:00-05:00,,2306.0,2026-01-07 09:09:00-05:00,2026-01-07 09:40:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,145655.0,POINT (-76.5206102 3.4371091),87961.0,POINT (-76.54677579999999 3.3968853),1004,COMPLETED
270840,368013.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 13:00:00-05:00,,2306.0,2026-01-07 12:58:00-05:00,2026-01-07 13:41:00-05:00,109102.0,POINT (-76.5710842 3.406073),Alfred,87961.0,POINT (-76.54677579999999 3.3968853),145655.0,POINT (-76.5206102 3.4371091),1004,COMPLETED
270908,368084.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 07:00:00-05:00,,26834.0,2026-01-07 06:05:00-05:00,2026-01-07 07:44:00-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,145691.0,POINT (-76.5477258 3.4233257),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
271015,368201.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 08:00:00-05:00,,72680.0,2026-01-07 06:58:00-05:00,2026-01-07 07:22:00-05:00,132403.0,POINT (-76.4651154 3.4282175),Casa,145761.0,POINT (-76.52276499999999 3.4903978),87961.0,POINT (-76.54677579999999 3.3968853),1004,FAILED
271056,368244.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 16:00:00-05:00,,9526.0,2026-01-07 15:44:00-05:00,2026-01-07 16:37:00-05:00,15087.0,POINT (-76.35007879999999 3.4079059),Casa,146432.0,POINT (-76.5322285 3.4569947),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,COMPLETED
271982,369215.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,2026-01-07 09:00:00-05:00,,26834.0,2026-01-07 07:56:28-05:00,2026-01-07 09:37:54-05:00,71101.0,POINT (-76.4876642 3.455582),Casa,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,COMPLETED
271982,369216.0,3.0,Wash and Polish,WASH_AND_POLISH,2026-01-07 09:00:00-05:00,1081.0,,2026-01-07 09:37:54-05:00,2026-01-07 11:25:38-05:00,85107.0,POINT (-76.53012650000001 3.4665796),Pits Detailing Wash - Av Sexta Cali,130015.0,POINT (-76.523209 3.478859),130015.0,POINT (-76.523209 3.478859),1004,COMPLETED
