service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,map_start_point,map_end_point,date
245488,341000,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-23 11:31:07.731000-05:00,2026-01-06 14:03:00-05:00,2026-01-06 16:15:00-05:00,72680,,2026-01-06 11:31:07.649000-05:00,2026-01-06 15:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),136647.0,POINT (-76.5004852 3.478293),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,POINT (-76.5062106 3.5024871),POINT (-76.5004852 3.478293),2026-01-06
239203,334191,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 08:48:24.988000-05:00,2026-01-09 09:30:00-05:00,2026-01-09 10:57:00-05:00,12077,,2026-01-09 08:48:24.904000-05:00,2026-01-09 11:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),133218.0,POINT (-76.5174748 3.4974237),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,POINT (-76.5062106 3.5024871),POINT (-76.5174748 3.4974237),2026-01-09
239210,334200,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 09:02:20.117000-05:00,2026-01-09 17:16:00-05:00,2026-01-09 18:11:00-05:00,20269,,2026-01-09 09:02:20.022000-05:00,2026-01-09 17:30:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),121707.0,POINT (-76.5343031 3.339496),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,POINT (-76.5389012 3.38733),POINT (-76.5343031 3.339496),2026-01-09
239275,334274,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 11:46:26.336000-05:00,2026-01-09 13:54:00-05:00,2026-01-09 15:27:00-05:00,72680,,2026-01-09 11:46:26.241000-05:00,2026-01-09 14:30:00-05:00,B2B,20474.0,COMPLETED,5487.0,POINT (-76.5379671 3.371029999999999),51302.0,POINT (-76.5354479 3.3314213),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,POINT (-76.5379671 3.371029999999999),POINT (-76.5354479 3.3314213),2026-01-09
239279,334278,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-05-08 11:57:13.176000-05:00,2026-01-09 16:42:00-05:00,2026-01-09 18:16:00-05:00,72680,,2026-01-09 11:57:13.086000-05:00,2026-01-09 17:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),134846.0,POINT (-76.5198006 3.265078),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,POINT (-76.5389012 3.38733),POINT (-76.5198006 3.265078),2026-01-09
239284,334284,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-05-08 12:05:13.859000-05:00,2026-01-09 15:21:00-05:00,2026-01-09 16:51:00-05:00,12077,,2026-01-09 12:05:13.824000-05:00,2026-01-09 15:30:00-05:00,B2B,45184.0,COMPLETED,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,POINT (-76.38704109999999 3.5356493),POINT (-76.5199366 3.4448901),2026-01-09
239284,334285,6.0,General Mechanics,GENERAL_MECHANICS,2815540.0,2025-05-08 12:05:13.900000-05:00,2026-01-09 16:51:00-05:00,2026-01-09 12:17:00-05:00,,4219.0,2026-01-09 12:05:13.824000-05:00,2026-01-09 15:30:00-05:00,B2B,45184.0,COMPLETED,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,134188.0,POINT (-76.5199366 3.4448901),Autodealer  - Cali,1,POINT (-76.5199366 3.4448901),POINT (-76.5199366 3.4448901),2026-01-09
239284,335675,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-05-12 10:45:53.344000-05:00,2026-01-09 12:17:00-05:00,2026-01-09 13:55:00-05:00,9526,,2026-01-09 12:05:13.824000-05:00,2026-01-09 15:30:00-05:00,B2B,45184.0,COMPLETED,69791.0,POINT (-76.38704109999999 3.5356493),69791.0,POINT (-76.38704109999999 3.5356493),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,2,POINT (-76.5199366 3.4448901),POINT (-76.35007879999999 3.4079059),2026-01-09
247159,342704,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-05-27 08:27:19.516000-05:00,2026-01-05 14:11:00-05:00,2026-01-05 16:10:00-05:00,72680,,2026-01-05 08:27:19.438000-05:00,2026-01-05 16:00:00-05:00,B2B,64404.0,COMPLETED,117730.0,POINT (-76.53999639999999 3.4158478),117729.0,POINT (-76.52444229999999 3.3360329),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,POINT (-76.53999639999999 3.4158478),POINT (-76.52444229999999 3.3360329),2026-01-05
247243,342794,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 10:46:12.469000-05:00,2026-01-05 14:56:00-05:00,2026-01-05 17:44:00-05:00,26834,,2026-01-05 10:46:12.392000-05:00,2026-01-05 16:00:00-05:00,B2B,70662.0,COMPLETED,137763.0,POINT (-76.5216836 3.4699336),137253.0,POINT (-76.5373623 3.4545175),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,POINT (-76.5216836 3.4699336),POINT (-76.5373623 3.4545175),2026-01-05
247288,342844,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 12:24:37.636000-05:00,2026-01-05 16:11:00-05:00,2026-01-05 17:14:00-05:00,72680,,2026-01-05 12:24:37.572000-05:00,2026-01-05 17:30:00-05:00,B2B,27339.0,COMPLETED,5487.0,POINT (-76.5379671 3.371029999999999),137803.0,POINT (-76.5386795 3.3652853),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,POINT (-76.5379671 3.371029999999999),POINT (-76.5386795 3.3652853),2026-01-05
254723,350861,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-13 09:07:51.447000-05:00,2026-01-08 13:29:00-05:00,2026-01-08 15:12:00-05:00,2306,,2026-01-08 09:07:51.387000-05:00,2026-01-08 14:00:00-05:00,B2B,27323.0,COMPLETED,140282.0,POINT (-76.38704109999999 3.5356493),140283.0,POINT (-76.5314878 3.3632375),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,POINT (-76.38704109999999 3.5356493),POINT (-76.5314878 3.3632375),2026-01-08
254762,350904,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-13 10:14:05.750000-05:00,2026-01-08 15:53:00-05:00,2026-01-08 16:58:00-05:00,9526,,2026-01-08 10:14:05.682000-05:00,2026-01-08 16:30:00-05:00,B2B,67756.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),101800.0,POINT (-76.5158955 3.495715299999999),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,POINT (-76.53965687916794 3.4516627253884913),POINT (-76.5158955 3.495715299999999),2026-01-08
254776,350919,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-13 10:43:01.009000-05:00,2026-01-08 15:56:00-05:00,2026-01-08 17:17:00-05:00,72680,,2026-01-08 10:43:00.944000-05:00,2026-01-08 17:00:00-05:00,B2B,31481.0,FAILED,43816.0,POINT (-76.5389012 3.38733),140325.0,POINT (-76.5170852 3.369776099999999),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,POINT (-76.5389012 3.38733),POINT (-76.5170852 3.369776099999999),2026-01-08
255732,351937,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 10:10:58.670000-05:00,2026-01-07 14:43:00-05:00,2026-01-07 16:20:00-05:00,9526,,2026-01-07 10:10:58.602000-05:00,2026-01-07 15:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),140615.0,POINT (-76.5274429 3.448848599999999),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,POINT (-76.5062106 3.5024871),POINT (-76.5274429 3.448848599999999),2026-01-07
255734,351939,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 10:12:37.411000-05:00,2026-01-07 16:37:00-05:00,2026-01-07 17:30:00-05:00,12077,,2026-01-07 10:12:37.329000-05:00,2026-01-07 17:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),140614.0,POINT (-76.52065209999999 3.4867204),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,POINT (-76.5062106 3.5024871),POINT (-76.52065209999999 3.4867204),2026-01-07
255749,351956,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-16 10:41:54.671000-05:00,2026-01-07 14:01:00-05:00,2026-01-07 14:45:00-05:00,20269,,2026-01-07 10:41:54.605000-05:00,2026-01-07 14:00:00-05:00,B2B,59955.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),140487.0,POINT (-76.5216062 3.4957716),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,POINT (-76.53965687916794 3.4516627253884913),POINT (-76.5216062 3.4957716),2026-01-07
255757,351966,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-06-16 10:51:50.447000-05:00,2026-01-07 13:25:00-05:00,2026-01-07 15:13:00-05:00,26834,,2026-01-07 10:51:50.425000-05:00,2026-01-07 13:30:00-05:00,B2B,64777.0,COMPLETED,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,POINT (-76.5115521 3.4534704),POINT (-76.4876642 3.455582),2026-01-07
255757,352100,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,65004.0,2025-06-16 14:19:21.580000-05:00,2026-01-07 15:13:00-05:00,2026-01-07 15:37:00-05:00,26834,,2026-01-07 10:51:50.425000-05:00,2026-01-07 13:30:00-05:00,B2B,64777.0,COMPLETED,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,71101.0,POINT (-76.4876642 3.455582),Casa,1,POINT (-76.4876642 3.455582),POINT (-76.4876642 3.455582),2026-01-07
255757,352099,16.0,Tanqueo Terpel (Corriente),OTHER_LABORS,30000.0,2025-06-16 14:19:21.543000-05:00,2026-01-07 15:13:00-05:00,2026-01-07 15:13:00-05:00,,518.0,2026-01-07 10:51:50.425000-05:00,2026-01-07 13:30:00-05:00,B2B,64777.0,COMPLETED,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,24070.0,POINT (-76.5303392 3.356433),TERPEL CAÑAS GORDAS,2,POINT (-76.5303392 3.356433),POINT (-76.5303392 3.356433),2026-01-07
255757,352889,6.0,General Mechanics,GENERAL_MECHANICS,2126024.0,2025-06-17 15:59:24.286000-05:00,2026-01-07 08:00:00-05:00,2026-01-07 17:00:00-05:00,,4088.0,2026-01-07 10:51:50.425000-05:00,2026-01-07 13:30:00-05:00,B2B,64777.0,COMPLETED,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,123797.0,POINT (-76.5221269 3.471218399999999),Autama Motor - Cali,3,POINT (-76.5221269 3.471218399999999),POINT (-76.5221269 3.471218399999999),2026-01-07
255757,353380,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-06-18 14:23:45.580000-05:00,2026-01-07 14:35:00-05:00,2026-01-07 17:01:00-05:00,26834,,2026-01-07 10:51:50.425000-05:00,2026-01-07 13:30:00-05:00,B2B,64777.0,COMPLETED,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,71101.0,POINT (-76.4876642 3.455582),Casa,4,POINT (-76.5221269 3.471218399999999),POINT (-76.4876642 3.455582),2026-01-07
255757,353381,10.0,Paint Job,PAINT_JOB,210000.0,2025-06-18 14:23:45.620000-05:00,2026-01-07 17:01:00-05:00,2026-01-07 11:27:00-05:00,,854.0,2026-01-07 10:51:50.425000-05:00,2026-01-07 13:30:00-05:00,B2B,64777.0,COMPLETED,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,58798.0,POINT (-76.5421774 3.4259662),Automotriz On line SD,5,POINT (-76.5421774 3.4259662),POINT (-76.5421774 3.4259662),2026-01-07
255757,354378,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-06-20 11:13:00.914000-05:00,2026-01-07 11:27:00-05:00,2026-01-07 13:00:00-05:00,20269,,2026-01-07 10:51:50.425000-05:00,2026-01-07 13:30:00-05:00,B2B,64777.0,COMPLETED,140629.0,POINT (-76.5115521 3.4534704),141373.0,POINT (-76.5093558 3.4717235),1004,26088.0,POINT (-76.493671 3.414003),Casa,6,POINT (-76.5421774 3.4259662),POINT (-76.493671 3.414003),2026-01-07
256876,353152,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-18 07:38:23.391000-05:00,2026-01-10 16:54:00-05:00,2026-01-10 18:34:00-05:00,2306,,2026-01-10 07:38:23.310000-05:00,2026-01-10 17:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),140958.0,POINT (-76.5426875 3.4497162),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,POINT (-76.5389012 3.38733),POINT (-76.5426875 3.4497162),2026-01-10
256883,353159,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-18 07:59:15.594000-05:00,2026-01-10 14:30:00-05:00,2026-01-10 16:12:00-05:00,72680,,2026-01-10 07:59:15.525000-05:00,2026-01-10 17:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),140963.0,POINT (-76.5205004 3.492515200000001),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,POINT (-76.5062106 3.5024871),POINT (-76.5205004 3.492515200000001),2026-01-10
256921,353208,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-06-18 09:35:52.417000-05:00,2026-01-10 12:25:00-05:00,2026-01-10 13:59:00-05:00,9526,,2026-01-10 09:35:52.340000-05:00,2026-01-10 13:00:00-05:00,B2B,55326.0,COMPLETED,91522.0,POINT (-76.38704109999999 3.5356493),91522.0,POINT (-76.38704109999999 3.5356493),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,POINT (-76.38704109999999 3.5356493),POINT (-76.5189588 3.4567478),2026-01-10
256921,353209,6.0,General Mechanics,GENERAL_MECHANICS,416024.0,2025-06-18 09:35:52.435000-05:00,2026-01-10 13:59:00-05:00,2026-01-10 08:13:00-05:00,,4222.0,2026-01-10 09:35:52.340000-05:00,2026-01-10 13:00:00-05:00,B2B,55326.0,COMPLETED,91522.0,POINT (-76.38704109999999 3.5356493),91522.0,POINT (-76.38704109999999 3.5356493),1004,135604.0,POINT (-76.5189588 3.4567478),Uteca Automotriz Cali,1,POINT (-76.5189588 3.4567478),POINT (-76.5189588 3.4567478),2026-01-10
256921,354617,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-06-20 17:24:17.857000-05:00,2026-01-10 08:13:00-05:00,2026-01-10 09:48:00-05:00,9526,,2026-01-10 09:35:52.340000-05:00,2026-01-10 13:00:00-05:00,B2B,55326.0,COMPLETED,91522.0,POINT (-76.38704109999999 3.5356493),91522.0,POINT (-76.38704109999999 3.5356493),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,2,POINT (-76.5189588 3.4567478),POINT (-76.35007879999999 3.4079059),2026-01-10
256925,353214,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-18 09:43:13.762000-05:00,2026-01-10 13:47:00-05:00,2026-01-10 14:59:00-05:00,12077,,2026-01-10 09:43:13.670000-05:00,2026-01-10 14:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),140982.0,POINT (-76.5190892 3.4850129),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,POINT (-76.5062106 3.5024871),POINT (-76.5190892 3.4850129),2026-01-10
256965,353260,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-18 11:04:40.919000-05:00,2026-01-10 14:54:00-05:00,2026-01-10 16:02:00-05:00,2306,,2026-01-10 11:04:40.852000-05:00,2026-01-10 15:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),141007.0,POINT (-76.53431599999999 3.3548291),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,POINT (-76.5389012 3.38733),POINT (-76.53431599999999 3.3548291),2026-01-10
256998,353293,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-18 11:56:38.798000-05:00,2026-01-10 17:23:00-05:00,2026-01-10 18:41:00-05:00,20269,,2026-01-10 11:56:38.723000-05:00,2026-01-10 17:30:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),141030.0,POINT (-76.5255638 3.393333699999999),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,POINT (-76.5389012 3.38733),POINT (-76.5255638 3.393333699999999),2026-01-10
257089,353391,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-18 14:44:57.523000-05:00,2026-01-10 15:47:00-05:00,2026-01-10 18:23:00-05:00,12077,,2026-01-10 14:44:57.444000-05:00,2026-01-10 17:45:00-05:00,B2B,70075.0,COMPLETED,141079.0,POINT (-76.5442755 3.3804676),141080.0,POINT (-76.52014439999999 3.4924131),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,POINT (-76.5442755 3.3804676),POINT (-76.52014439999999 3.4924131),2026-01-10
260247,356743,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 07:46:37.604000-05:00,2026-01-11 12:54:00-05:00,2026-01-11 13:22:00-05:00,12077,,2026-01-11 07:46:37.529000-05:00,2026-01-11 13:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),104410.0,POINT (-76.4947404 3.5362664),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,POINT (-76.5062106 3.5024871),POINT (-76.4947404 3.5362664),2026-01-11
260303,356804,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 09:14:25.999000-05:00,2026-01-11 15:51:00-05:00,2026-01-11 17:33:00-05:00,20269,,2026-01-11 09:14:25.899000-05:00,2026-01-11 17:30:00-05:00,B2B,31481.0,FAILED,43816.0,POINT (-76.5389012 3.38733),121894.0,POINT (-76.5400511 3.3514127),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,POINT (-76.5389012 3.38733),POINT (-76.5400511 3.3514127),2026-01-11
260326,356829,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-26 09:44:39.275000-05:00,2026-01-11 15:00:00-05:00,2026-01-11 17:59:00-05:00,72680,,2026-01-11 09:44:39.196000-05:00,2026-01-11 17:30:00-05:00,B2B,64404.0,COMPLETED,128455.0,POINT (-76.53999639999999 3.4158478),128454.0,POINT (-76.5314908 3.4681804),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,POINT (-76.53999639999999 3.4158478),POINT (-76.5314908 3.4681804),2026-01-11
260354,356860,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,74485.0,2025-06-26 10:21:46.596000-05:00,2026-01-11 15:52:00-05:00,2026-01-11 19:55:00-05:00,26834,,2026-01-11 10:21:46.517000-05:00,2026-01-11 17:30:00-05:00,B2B,64404.0,COMPLETED,141787.0,POINT (-76.53985829999999 3.4160131),142070.0,POINT (-76.31664500000001 3.540127),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,POINT (-76.53985829999999 3.4160131),POINT (-76.31664500000001 3.540127),2026-01-11
260444,356960,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-26 12:36:21.001000-05:00,2026-01-11 17:11:00-05:00,2026-01-11 19:25:00-05:00,9526,,2026-01-11 12:36:20.884000-05:00,2026-01-11 17:30:00-05:00,B2B,70094.0,COMPLETED,142098.0,POINT (-76.5227112 3.440422),93899.0,POINT (-76.5579073 3.4102482),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,POINT (-76.5227112 3.440422),POINT (-76.5579073 3.4102482),2026-01-11
260516,357036,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 14:49:35.296000-05:00,2026-01-11 16:20:00-05:00,2026-01-11 18:00:00-05:00,12077,,2026-01-11 14:49:35.219000-05:00,2026-01-11 17:30:00-05:00,B2B,31482.0,COMPLETED,142139.0,POINT (-76.5061554 3.5024921),142140.0,POINT (-76.5464507 3.446301799999999),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,POINT (-76.5061554 3.5024921),POINT (-76.5464507 3.446301799999999),2026-01-11
204389,296202,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-01-20 08:37:35.239000-05:00,2026-01-11 11:51:00-05:00,2026-01-11 12:42:00-05:00,14946,,2026-01-11 08:37:35.187000-05:00,2026-01-11 13:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,POINT (-74.776479 10.8865373),POINT (-74.7919853 10.9101997),2026-01-11
204389,296203,6.0,General Mechanics,GENERAL_MECHANICS,0.0,2025-01-20 08:37:35.297000-05:00,2026-01-11 12:42:00-05:00,2026-01-11 15:00:00-05:00,,865.0,2026-01-11 08:37:35.187000-05:00,2026-01-11 13:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,59476.0,POINT (-74.7919853 10.9101997),Lubricentro La Hormiga Soledad,1,POINT (-74.7919853 10.9101997),POINT (-74.7919853 10.9101997),2026-01-11
204391,296206,6.0,General Mechanics,GENERAL_MECHANICS,3399830.0,2025-01-20 08:39:51.435000-05:00,2026-01-11 13:14:00-05:00,2026-01-11 12:38:00-05:00,,4067.0,2026-01-11 08:39:51.332000-05:00,2026-01-11 15:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,121049.0,POINT (-74.8051698 10.991633),Fleetser - Barranquilla,0,POINT (-74.8051698 10.991633),POINT (-74.8051698 10.991633),2026-01-11
204391,298707,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-01-27 09:36:02.912000-05:00,2026-01-11 12:38:00-05:00,2026-01-11 16:13:00-05:00,14946,,2026-01-11 08:39:51.332000-05:00,2026-01-11 15:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,1,POINT (-74.8051698 10.991633),POINT (-74.79419462825471 10.906019892143393),2026-01-11
204475,296304,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-01-20 12:41:38.850000-05:00,2026-01-11 13:33:00-05:00,2026-01-11 14:38:00-05:00,14946,,2026-01-11 12:41:38.759000-05:00,2026-01-11 15:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,POINT (-74.776479 10.8865373),POINT (-74.80314721660233 10.999450745544946),2026-01-11
204475,296305,6.0,General Mechanics,GENERAL_MECHANICS,1249500.0,2025-01-20 12:41:38.916000-05:00,2026-01-11 14:38:00-05:00,2026-01-11 08:45:00-05:00,,1956.0,2026-01-11 12:41:38.759000-05:00,2026-01-11 15:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,103015.0,POINT (-74.80314721660233 10.999450745544946),AutoCare Barranquilla,1,POINT (-74.80314721660233 10.999450745544946),POINT (-74.80314721660233 10.999450745544946),2026-01-11
204475,297511,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-01-23 07:52:32.244000-05:00,2026-01-11 08:45:00-05:00,2026-01-11 11:10:00-05:00,14946,,2026-01-11 12:41:38.759000-05:00,2026-01-11 15:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,2,POINT (-74.80314721660233 10.999450745544946),POINT (-74.79419462825471 10.906019892143393),2026-01-11
204475,297554,16.0,Tanqueo Terpel (Corriente),OTHER_LABORS,30000.0,2025-01-23 10:20:46.900000-05:00,2026-01-11 11:10:00-05:00,2026-01-11 11:10:00-05:00,,373.0,2026-01-11 12:41:38.759000-05:00,2026-01-11 15:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,15537.0,POINT (-74.8107278 10.9969969),TERPEL URBANA BARRANQUILLA,3,POINT (-74.8107278 10.9969969),POINT (-74.8107278 10.9969969),2026-01-11
204475,297555,755.0,Alfred Service Transport,VEHICLE_TRANSPORTATION,45000.0,2025-01-23 10:20:46.924000-05:00,2026-01-11 11:10:00-05:00,2026-01-11 11:10:00-05:00,14946,,2026-01-11 12:41:38.759000-05:00,2026-01-11 15:00:00-05:00,B2B,45184.0,COMPLETED,87960.0,POINT (-74.776479 10.8865373),87960.0,POINT (-74.776479 10.8865373),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,4,POINT (-74.8107278 10.9969969),POINT (-74.79419462825471 10.906019892143393),2026-01-11
228299,322384,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-04-04 08:30:56.532000-05:00,2026-01-09 12:35:39-05:00,2026-01-09 13:06:58-05:00,14946,,2026-01-09 08:30:56.468000-05:00,2026-01-09 13:00:00-05:00,B2C,65748.0,COMPLETED,113387.0,POINT (-74.84532829999999 10.9932881),113387.0,POINT (-74.84532829999999 10.9932881),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,POINT (-74.84532829999999 10.9932881),POINT (-74.8421233 11.0064095),2026-01-09
228299,322385,3.0,Wash and Polish,WASH_AND_POLISH,28262.0,2025-04-04 08:30:56.612000-05:00,2026-01-09 13:06:58-05:00,2026-01-09 13:55:49-05:00,,4070.0,2026-01-09 08:30:56.468000-05:00,2026-01-09 13:00:00-05:00,B2C,65748.0,COMPLETED,113387.0,POINT (-74.84532829999999 10.9932881),113387.0,POINT (-74.84532829999999 10.9932881),126,121362.0,POINT (-74.8421233 11.0064095),Flash - Petromil Miramar,1,POINT (-74.8421233 11.0064095),POINT (-74.8421233 11.0064095),2026-01-09
