service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
255734,351939,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 10:12:37.411000-05:00,2026-01-09 16:37:00-05:00,2026-01-09 17:30:00-05:00,12077,,2026-01-09 10:12:37.329000-05:00,2026-01-09 17:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),140614.0,POINT (-76.52065209999999 3.4867204),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-09
255749,351956,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-16 10:41:54.671000-05:00,2026-01-09 14:01:00-05:00,2026-01-09 14:45:00-05:00,20269,,2026-01-09 10:41:54.605000-05:00,2026-01-09 14:00:00-05:00,B2B,59955.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),140487.0,POINT (-76.5216062 3.4957716),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-09
255895,352116,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 14:38:04.958000-05:00,2026-01-09 14:53:00-05:00,2026-01-09 16:02:00-05:00,12077,,2026-01-09 14:38:04.893000-05:00,2026-01-09 15:30:00-05:00,B2B,71459.0,COMPLETED,140693.0,POINT (-76.50927659999999 3.4909741),140694.0,POINT (-76.53375299999999 3.4874613),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-09
255918,352139,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 15:14:46.318000-05:00,2026-01-09 16:08:00-05:00,2026-01-09 17:30:00-05:00,2306,,2026-01-09 15:14:46.250000-05:00,2026-01-09 16:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),140697.0,POINT (-76.5214538 3.3269781),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-09
255972,352197,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-16 16:05:59.217000-05:00,2026-01-09 16:09:00-05:00,2026-01-09 16:37:00-05:00,12077,,2026-01-09 16:05:59.183000-05:00,2026-01-09 16:15:00-05:00,B2B,71459.0,COMPLETED,140694.0,POINT (-76.53375299999999 3.4874613),140709.0,POINT (-76.5052274 3.481664899999999),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-09
254723,350861,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-06-13 09:07:51.447000-05:00,2026-01-05 13:29:00-05:00,2026-01-05 15:12:00-05:00,2306,,2026-01-05 09:07:51.387000-05:00,2026-01-05 14:00:00-05:00,B2B,27323.0,COMPLETED,140282.0,POINT (-76.38704109999999 3.5356493),140283.0,POINT (-76.5314878 3.3632375),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-05
254755,350897,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-13 10:02:32.650000-05:00,2026-01-05 10:25:00-05:00,2026-01-05 11:42:00-05:00,20269,,2026-01-05 10:02:32.578000-05:00,2026-01-05 10:30:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),107454.0,POINT (-76.53347289999999 3.4494808),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-05
254762,350904,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-13 10:14:05.750000-05:00,2026-01-05 15:53:00-05:00,2026-01-05 16:58:00-05:00,9526,,2026-01-05 10:14:05.682000-05:00,2026-01-05 16:30:00-05:00,B2B,67756.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),101800.0,POINT (-76.5158955 3.495715299999999),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-05
254776,350919,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-13 10:43:01.009000-05:00,2026-01-05 15:56:00-05:00,2026-01-05 17:17:00-05:00,72680,,2026-01-05 10:43:00.944000-05:00,2026-01-05 17:00:00-05:00,B2B,31481.0,FAILED,43816.0,POINT (-76.5389012 3.38733),140325.0,POINT (-76.5170852 3.369776099999999),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-05
254782,350925,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-13 10:59:22.044000-05:00,2026-01-05 11:51:00-05:00,2026-01-05 12:56:00-05:00,26834,,2026-01-05 10:59:21.976000-05:00,2026-01-05 12:00:00-05:00,B2B,31482.0,COMPLETED,140332.0,POINT (-76.498046 3.4694545),43815.0,POINT (-76.5062106 3.5024871),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-05
239201,334189,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 08:46:41.878000-05:00,2026-01-08 08:55:00-05:00,2026-01-08 09:20:00-05:00,12077,,2026-01-08 08:46:41.790000-05:00,2026-01-08 09:30:00-05:00,B2B,31482.0,COMPLETED,133218.0,POINT (-76.5174748 3.4974237),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-08
239203,334191,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 08:48:24.988000-05:00,2026-01-08 09:30:00-05:00,2026-01-08 10:57:00-05:00,12077,,2026-01-08 08:48:24.904000-05:00,2026-01-08 11:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),133218.0,POINT (-76.5174748 3.4974237),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-08
239210,334200,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 09:02:20.117000-05:00,2026-01-08 17:16:00-05:00,2026-01-08 18:11:00-05:00,20269,,2026-01-08 09:02:20.022000-05:00,2026-01-08 17:30:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),121707.0,POINT (-76.5343031 3.339496),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-08
239275,334274,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-08 11:46:26.336000-05:00,2026-01-08 13:54:00-05:00,2026-01-08 15:27:00-05:00,72680,,2026-01-08 11:46:26.241000-05:00,2026-01-08 14:30:00-05:00,B2B,20474.0,COMPLETED,5487.0,POINT (-76.5379671 3.371029999999999),51302.0,POINT (-76.5354479 3.3314213),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-08
239279,334278,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-05-08 11:57:13.176000-05:00,2026-01-08 16:42:00-05:00,2026-01-08 18:16:00-05:00,72680,,2026-01-08 11:57:13.086000-05:00,2026-01-08 17:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),134846.0,POINT (-76.5198006 3.265078),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-08
247159,342704,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-05-27 08:27:19.516000-05:00,2026-01-07 14:11:00-05:00,2026-01-07 16:10:00-05:00,72680,,2026-01-07 08:27:19.438000-05:00,2026-01-07 16:00:00-05:00,B2B,64404.0,COMPLETED,117730.0,POINT (-76.53999639999999 3.4158478),117729.0,POINT (-76.52444229999999 3.3360329),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-07
247191,342736,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 09:13:37.688000-05:00,2026-01-07 09:23:00-05:00,2026-01-07 10:35:00-05:00,20269,,2026-01-07 09:13:37.605000-05:00,2026-01-07 10:00:00-05:00,B2B,31481.0,COMPLETED,137724.0,POINT (-76.5316285 3.3487239),43816.0,POINT (-76.5389012 3.38733),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-07
247201,342746,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 09:34:07.897000-05:00,2026-01-07 09:56:00-05:00,2026-01-07 11:15:00-05:00,12077,,2026-01-07 09:34:07.815000-05:00,2026-01-07 11:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),126569.0,POINT (-76.4790045 3.4509168),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-07
247227,342777,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-05-27 10:10:11.803000-05:00,2026-01-07 11:17:00-05:00,2026-01-07 12:01:00-05:00,9526,,2026-01-07 10:10:11.724000-05:00,2026-01-07 11:30:00-05:00,B2B,59955.0,COMPLETED,137752.0,POINT (-76.5134894 3.452811099999999),75827.0,POINT (-76.53965687916794 3.4516627253884913),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-07
247243,342794,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 10:46:12.469000-05:00,2026-01-07 14:56:00-05:00,2026-01-07 17:44:00-05:00,26834,,2026-01-07 10:46:12.392000-05:00,2026-01-07 16:00:00-05:00,B2B,70662.0,COMPLETED,137763.0,POINT (-76.5216836 3.4699336),137253.0,POINT (-76.5373623 3.4545175),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-07
247288,342844,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-27 12:24:37.636000-05:00,2026-01-07 16:11:00-05:00,2026-01-07 17:14:00-05:00,72680,,2026-01-07 12:24:37.572000-05:00,2026-01-07 17:30:00-05:00,B2B,27339.0,COMPLETED,5487.0,POINT (-76.5379671 3.371029999999999),137803.0,POINT (-76.5386795 3.3652853),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-07
260247,356743,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 07:46:37.604000-05:00,2026-01-10 12:54:00-05:00,2026-01-10 13:22:00-05:00,12077,,2026-01-10 07:46:37.529000-05:00,2026-01-10 13:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),104410.0,POINT (-76.4947404 3.5362664),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-10
260303,356804,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 09:14:25.999000-05:00,2026-01-10 15:51:00-05:00,2026-01-10 17:33:00-05:00,20269,,2026-01-10 09:14:25.899000-05:00,2026-01-10 17:30:00-05:00,B2B,31481.0,FAILED,43816.0,POINT (-76.5389012 3.38733),121894.0,POINT (-76.5400511 3.3514127),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2026-01-10
260306,356807,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 09:16:31.353000-05:00,2026-01-10 09:54:00-05:00,2026-01-10 11:15:00-05:00,9526,,2026-01-10 09:16:31.269000-05:00,2026-01-10 10:00:00-05:00,B2B,31481.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),142035.0,POINT (-76.5256296 3.372736499999999),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-10
260326,356829,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-06-26 09:44:39.275000-05:00,2026-01-10 15:00:00-05:00,2026-01-10 17:59:00-05:00,72680,,2026-01-10 09:44:39.196000-05:00,2026-01-10 17:30:00-05:00,B2B,64404.0,COMPLETED,128455.0,POINT (-76.53999639999999 3.4158478),128454.0,POINT (-76.5314908 3.4681804),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-10
260345,356851,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 10:08:32.764000-05:00,2026-01-10 10:12:00-05:00,2026-01-10 11:24:00-05:00,2306,,2026-01-10 10:08:32.682000-05:00,2026-01-10 10:30:00-05:00,B2B,27402.0,COMPLETED,8147.0,POINT (-76.53832489999999 3.3896682),9814.0,POINT (-76.5105743 3.4908427),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-10
260354,356860,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,74485.0,2025-06-26 10:21:46.596000-05:00,2026-01-10 15:52:00-05:00,2026-01-10 19:55:00-05:00,26834,,2026-01-10 10:21:46.517000-05:00,2026-01-10 17:30:00-05:00,B2B,64404.0,COMPLETED,141787.0,POINT (-76.53985829999999 3.4160131),142070.0,POINT (-76.31664500000001 3.540127),1004,71101.0,POINT (-76.4876642 3.455582),Casa,0,2026-01-10
260444,356960,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-26 12:36:21.001000-05:00,2026-01-10 17:11:00-05:00,2026-01-10 19:25:00-05:00,9526,,2026-01-10 12:36:20.884000-05:00,2026-01-10 17:30:00-05:00,B2B,70094.0,COMPLETED,142098.0,POINT (-76.5227112 3.440422),93899.0,POINT (-76.5579073 3.4102482),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-10
260474,356994,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 13:35:32.678000-05:00,2026-01-10 13:49:00-05:00,2026-01-10 15:08:00-05:00,9526,,2026-01-10 13:35:32.594000-05:00,2026-01-10 14:00:00-05:00,B2B,65219.0,COMPLETED,87961.0,POINT (-76.54677579999999 3.3968853),142108.0,POINT (-76.5274622 3.4991615),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-10
260516,357036,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-06-26 14:49:35.296000-05:00,2026-01-10 16:20:00-05:00,2026-01-10 18:00:00-05:00,12077,,2026-01-10 14:49:35.219000-05:00,2026-01-10 17:30:00-05:00,B2B,31482.0,COMPLETED,142139.0,POINT (-76.5061554 3.5024921),142140.0,POINT (-76.5464507 3.446301799999999),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-10
260623,357154,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,57789.0,2025-06-26 17:59:47.524000-05:00,2026-01-10 18:30:00-05:00,2026-01-10 18:30:00-05:00,9526,,2026-01-10 17:59:47.478000-05:00,2026-01-10 18:30:00-05:00,B2B,70094.0,COMPLETED,82056.0,POINT (-76.5227097 3.4404257),82056.0,POINT (-76.5227097 3.4404257),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-10
273027,370363,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:04:10.758000-05:00,2026-01-11 09:24:00-05:00,2026-01-11 10:13:00-05:00,12077,,2026-01-11 09:04:10.664000-05:00,2026-01-11 10:00:00-05:00,B2B,31482.0,COMPLETED,118438.0,POINT (-76.534835 3.4550312),43815.0,POINT (-76.5062106 3.5024871),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-11
273029,370365,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:04:42.065000-05:00,2026-01-11 15:39:00-05:00,2026-01-11 16:46:00-05:00,12077,,2026-01-11 09:04:42.004000-05:00,2026-01-11 16:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),118438.0,POINT (-76.534835 3.4550312),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2026-01-11
273056,370392,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 09:43:52.127000-05:00,2026-01-11 09:51:00-05:00,2026-01-11 11:24:00-05:00,2306,,2026-01-11 09:43:52.063000-05:00,2026-01-11 10:00:00-05:00,B2B,65219.0,COMPLETED,87961.0,POINT (-76.54677579999999 3.3968853),130077.0,POINT (-76.5430469 3.451916499999999),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2026-01-11
273126,370467,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-23 11:46:14.919000-05:00,2026-01-11 14:47:00-05:00,2026-01-11 16:21:00-05:00,72680,,2026-01-11 11:46:14.724000-05:00,2026-01-11 16:30:00-05:00,B2B,27339.0,COMPLETED,5538.0,POINT (-76.54655509999999 3.3958981937481387),55927.0,POINT (-76.5371165 3.454749599999999),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2026-01-11
273141,370483,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-23 12:15:47.012000-05:00,2026-01-11 13:47:00-05:00,2026-01-11 14:46:00-05:00,9526,,2026-01-11 12:15:46.912000-05:00,2026-01-11 14:00:00-05:00,B2B,48388.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),145922.0,POINT (-76.5485183 3.4483437),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2026-01-11
229551,323755,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-08 14:28:41.359000-05:00,2026-01-11 16:42:00-05:00,2026-01-11 17:53:00-05:00,71852,,2026-01-11 14:28:41.257000-05:00,2026-01-11 17:00:00-05:00,B2B,25807.0,COMPLETED,69287.0,POINT (-74.7997145 11.0215868),131001.0,POINT (-74.8517452 11.0254094),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,2026-01-11
229619,323825,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-08 16:27:05.461000-05:00,2026-01-11 16:27:00-05:00,2026-01-11 17:07:00-05:00,14946,,2026-01-11 16:27:05.415000-05:00,2026-01-11 17:00:00-05:00,B2B,25807.0,COMPLETED,65729.0,POINT (-74.8061993 11.0039507),130964.0,POINT (-74.8181661 11.0235061),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2026-01-11
257492,353811,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-06-19 09:37:43.455000-05:00,2026-01-09 11:56:00-05:00,2026-01-09 11:57:00-05:00,71852,,2026-01-09 09:37:43.390000-05:00,2026-01-09 12:00:00-05:00,B2B,67495.0,FAILED,68237.0,POINT (-74.7997145 11.0215868),131259.0,POINT (-74.8154954 11.011095),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,2026-01-09
257591,353923,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-06-19 12:07:05.416000-05:00,2026-01-09 13:59:00-05:00,2026-01-09 14:24:00-05:00,71852,,2026-01-09 12:07:05.358000-05:00,2026-01-09 14:00:00-05:00,B2B,67495.0,COMPLETED,68237.0,POINT (-74.7997145 11.0215868),131259.0,POINT (-74.8154954 11.011095),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,2026-01-09
234391,329002,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,77440.0,2025-04-24 10:33:56.909000-05:00,2026-01-06 12:42:00-05:00,2026-01-06 14:49:00-05:00,71852,,2026-01-06 10:33:56.796000-05:00,2026-01-06 13:00:00-05:00,B2B,25807.0,COMPLETED,68237.0,POINT (-74.7997145 11.0215868),132781.0,POINT (-74.8841875 11.0239375),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,2026-01-06
234417,329032,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-24 11:33:59.682000-05:00,2026-01-06 12:44:00-05:00,2026-01-06 13:22:00-05:00,14946,,2026-01-06 11:33:59.579000-05:00,2026-01-06 13:00:00-05:00,B2B,67533.0,COMPLETED,68237.0,POINT (-74.7997145 11.0215868),132466.0,POINT (-74.8348924 11.0058065),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2026-01-06
234420,329035,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,52440.0,2025-04-24 11:40:27.338000-05:00,2026-01-06 13:53:00-05:00,2026-01-06 14:35:00-05:00,14946,,2026-01-06 11:40:27.284000-05:00,2026-01-06 15:00:00-05:00,B2B,25807.0,COMPLETED,68237.0,POINT (-74.7997145 11.0215868),132504.0,POINT (-74.8337659 11.0176587),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2026-01-06
240706,335791,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-12 14:26:05.655000-05:00,2026-01-07 14:46:00-05:00,2026-01-07 15:52:00-05:00,14946,,2026-01-07 14:26:05.603000-05:00,2026-01-07 15:00:00-05:00,B2B,35434.0,COMPLETED,54053.0,POINT (-74.8416218 11.0007571),135431.0,POINT (-74.804456 10.989828),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2026-01-07
240766,335854,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,55663.0,2025-05-12 15:50:31.116000-05:00,2026-01-07 16:57:00-05:00,2026-01-07 18:34:00-05:00,14946,,2026-01-07 15:50:31.065000-05:00,2026-01-07 17:00:00-05:00,B2B,35434.0,COMPLETED,135431.0,POINT (-74.804456 10.989828),133446.0,POINT (-74.81468629999999 11.0092433),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2026-01-07
262139,358749,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,90004.0,2025-07-01 08:10:08.725000-05:00,2026-01-05 10:31:00-05:00,2026-01-05 11:32:00-05:00,14946,,2026-01-05 08:10:08.670000-05:00,2026-01-05 12:00:00-05:00,B2B,45184.0,COMPLETED,121049.0,POINT (-74.8051698 10.991633),87960.0,POINT (-74.776479 10.8865373),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2026-01-05
262244,358860,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-07-01 10:43:35.858000-05:00,2026-01-05 12:40:00-05:00,2026-01-05 13:22:00-05:00,71852,,2026-01-05 10:43:35.786000-05:00,2026-01-05 13:00:00-05:00,B2B,67495.0,COMPLETED,68237.0,POINT (-74.7997145 11.0215868),135596.0,POINT (-74.8326697 11.00544),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,2026-01-05
262275,358897,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-07-01 11:43:19.741000-05:00,2026-01-05 12:53:00-05:00,2026-01-05 13:32:00-05:00,14946,,2026-01-05 11:43:19.644000-05:00,2026-01-05 13:00:00-05:00,B2B,25806.0,COMPLETED,68237.0,POINT (-74.7997145 11.0215868),142092.0,POINT (-74.813681 11.00757),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2026-01-05
214236,307008,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,77440.0,2025-02-19 16:47:10.791000-05:00,2026-01-08 17:52:00-05:00,2026-01-08 19:36:00-05:00,14946,,2026-01-08 16:47:10.685000-05:00,2026-01-08 18:00:00-05:00,B2B,67533.0,COMPLETED,68237.0,POINT (-74.7997145 11.0215868),127087.0,POINT (-74.77504040000001 10.7858583),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2026-01-08
225390,319236,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-27 08:00:13.731000-05:00,2026-01-07 13:49:00-05:00,2026-01-07 14:23:00-05:00,69860,,2026-01-07 08:00:13.655000-05:00,2026-01-07 15:00:00-05:00,B2B,32174.0,COMPLETED,3325.0,POINT (-74.06386971473694 4.709362767211348),130158.0,POINT (-74.04825939999999 4.713112999999999),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2026-01-07
225394,319240,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-03-27 08:18:39.621000-05:00,2026-01-07 13:00:00-05:00,2026-01-07 14:07:00-05:00,70934,,2026-01-07 08:18:39.549000-05:00,2026-01-07 13:30:00-05:00,B2B,70075.0,COMPLETED,130164.0,POINT (-74.0680544 4.656254200000001),130165.0,POINT (-74.050318 4.6755869),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2026-01-07
225395,319241,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-03-27 08:22:00.683000-05:00,2026-01-07 09:10:00-05:00,2026-01-07 10:04:47-05:00,10451,,2026-01-07 08:22:00.630000-05:00,2026-01-07 09:30:00-05:00,B2B,65847.0,FAILED,113943.0,POINT (-74.0299644 4.8484015),113944.0,POINT (-74.07620949999999 4.6931322),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2026-01-07
225407,319260,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-27 09:19:35.280000-05:00,2026-01-07 09:39:00-05:00,2026-01-07 11:13:00-05:00,6229,,2026-01-07 09:19:35.204000-05:00,2026-01-07 11:00:00-05:00,B2B,60045.0,COMPLETED,75843.0,POINT (-74.04551409999999 4.746012299999999),6811.0,POINT (-74.07450039999999 4.6948373),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2026-01-07
225419,319275,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-03-27 09:41:09.065000-05:00,2026-01-07 10:33:00-05:00,2026-01-07 11:47:00-05:00,69860,,2026-01-07 09:41:08.991000-05:00,2026-01-07 11:00:00-05:00,B2B,68221.0,COMPLETED,10.0,POINT (-74.075015 4.69416),129772.0,POINT (-73.9631426 4.6962964),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2026-01-07
225420,319276,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-27 09:42:40.594000-05:00,2026-01-07 15:39:00-05:00,2026-01-07 17:30:00-05:00,10451,,2026-01-07 09:42:40.525000-05:00,2026-01-07 16:00:00-05:00,B2B,34997.0,COMPLETED,28798.0,POINT (-74.08720430000001 4.6760977),130228.0,POINT (-74.0465821 4.6863386),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2026-01-07
225422,319278,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-03-27 09:45:36.362000-05:00,2026-01-07 15:23:00-05:00,2026-01-07 17:11:00-05:00,211,,2026-01-07 09:45:36.286000-05:00,2026-01-07 16:30:00-05:00,B2B,55818.0,COMPLETED,10.0,POINT (-74.075015 4.69416),129705.0,POINT (-74.0484895 4.6927145),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2026-01-07
225423,319279,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-03-27 09:46:31.057000-05:00,2026-01-07 11:59:00-05:00,2026-01-07 14:26:00-05:00,6229,,2026-01-07 09:46:30.961000-05:00,2026-01-07 13:30:00-05:00,B2B,66701.0,COMPLETED,1460.0,POINT (-74.1127455 4.6451826),110079.0,POINT (-74.1321852 4.624418500000001),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2026-01-07
225425,319281,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-03-27 09:49:00.002000-05:00,2026-01-07 10:48:00-05:00,2026-01-07 12:41:00-05:00,11988,,2026-01-07 09:48:59.922000-05:00,2026-01-07 12:00:00-05:00,B2B,67573.0,COMPLETED,130176.0,POINT (-74.0511612 4.7133325),130177.0,POINT (-74.0768849 4.726729499999999),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,2026-01-07
