service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name,labor_sequence,date
273139,370481,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-23 12:07:47.634000-05:00,2025-07-23 15:28:00-05:00,2025-07-23 17:09:00-05:00,719,,2025-07-23 12:07:47.527000-05:00,2025-07-23 15:30:00-05:00,B2B,49196.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146544.0,POINT (-74.078402 4.6937384),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2025-07-23
273151,370493,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-23 12:50:55.562000-05:00,2025-07-23 15:01:00-05:00,2025-07-23 16:23:00-05:00,70424,,2025-07-23 12:50:55.450000-05:00,2025-07-23 15:30:00-05:00,B2B,72887.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),137062.0,POINT (-75.43770470000001 6.1771331),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2025-07-23
273156,370500,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-23 12:58:06.994000-05:00,2025-07-23 15:26:00-05:00,2025-07-23 17:00:00-05:00,10451,,2025-07-23 12:58:06.919000-05:00,2025-07-23 15:30:00-05:00,B2B,71683.0,COMPLETED,146289.0,POINT (-74.1114107 4.6443306),146288.0,POINT (-74.0384559 4.6880484),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-23
273190,370536,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-23 13:59:43.623000-05:00,2025-07-23 15:29:00-05:00,2025-07-23 18:29:00-05:00,211,,2025-07-23 13:59:43.557000-05:00,2025-07-23 16:30:00-05:00,B2B,64404.0,COMPLETED,124775.0,POINT (-74.1099777 4.6463301),146575.0,POINT (-74.0418664 4.7625944),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2025-07-23
273346,370701,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 07:37:31.450000-05:00,2025-07-24 13:14:00-05:00,2025-07-24 14:02:00-05:00,2306,,2025-07-24 07:37:31.381000-05:00,2025-07-24 13:30:00-05:00,B2B,31482.0,COMPLETED,146674.0,POINT (-76.5446055 3.455238),43815.0,POINT (-76.5062106 3.5024871),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2025-07-24
273347,370702,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 07:37:36.283000-05:00,2025-07-24 16:07:00-05:00,2025-07-24 17:05:00-05:00,2306,,2025-07-24 07:37:36.216000-05:00,2025-07-24 16:30:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),146675.0,POINT (-76.5446055 3.455238),1004,109102.0,POINT (-76.5710842 3.406073),Alfred,0,2025-07-24
273348,370703,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,80663.0,2025-07-24 07:41:09.647000-05:00,2025-07-24 10:35:00-05:00,2025-07-24 11:27:00-05:00,69861,,2025-07-24 07:41:09.575000-05:00,2025-07-24 12:00:00-05:00,B2B,30260.0,COMPLETED,146677.0,POINT (-74.0459602 4.7526023),128469.0,POINT (-74.0381205 4.8760822),149,125737.0,POINT (-74.18022189999999 4.624224),Apartamento,0,2025-07-24
273354,370709,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 07:56:29.296000-05:00,2025-07-24 11:26:00-05:00,2025-07-24 13:07:00-05:00,70424,,2025-07-24 07:56:29.220000-05:00,2025-07-24 12:30:00-05:00,B2B,56284.0,COMPLETED,146679.0,POINT (-75.5565657 6.2007861),28709.0,POINT (-75.5717425 6.2393756),1,126965.0,POINT (-75.560277 6.340593500000001),Casa,0,2025-07-24
273355,370710,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 08:00:26.283000-05:00,2025-07-24 15:39:00-05:00,2025-07-24 17:14:00-05:00,2036,,2025-07-24 08:00:26.207000-05:00,2025-07-24 17:00:00-05:00,B2B,56284.0,COMPLETED,28709.0,POINT (-75.5717425 6.2393756),146799.0,POINT (-75.5778575 6.189834699999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento,0,2025-07-24
273361,370720,6.0,General Mechanics,GENERAL_MECHANICS,,2025-07-24 08:11:04.807000-05:00,2025-07-24 10:32:00-05:00,2025-07-24 17:29:05-05:00,,1530.0,2025-07-24 08:11:04.740000-05:00,2025-07-24 11:00:00-05:00,B2B,45184.0,IN_PROGRESS,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,94075.0,POINT (-75.5308586 10.4214759),Reyautos Del Caribe Cartagena,0,2025-07-24
273361,371071,755.0,Alfred Service Transport,VEHICLE_TRANSPORTATION,45000.0,2025-07-24 17:27:43.967000-05:00,2025-07-24 17:29:05-05:00,2025-07-24 18:07:26-05:00,69147,,2025-07-24 08:11:04.740000-05:00,2025-07-24 11:00:00-05:00,B2B,45184.0,IN_PROGRESS,91510.0,POINT (-75.516454 10.446315),91510.0,POINT (-75.516454 10.446315),150,123522.0,POINT (-75.5051041 10.392139),Apartamento,1,2025-07-24
273366,370725,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-24 08:24:00.648000-05:00,2025-07-24 11:36:00-05:00,2025-07-24 13:46:00-05:00,211,,2025-07-24 08:24:00.584000-05:00,2025-07-24 13:00:00-05:00,B2B,57674.0,COMPLETED,1460.0,POINT (-74.1127455 4.6451826),146686.0,POINT (-74.0486265 4.6990979),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2025-07-24
273369,370728,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 08:34:18.290000-05:00,2025-07-24 11:29:00-05:00,2025-07-24 12:52:00-05:00,10491,,2025-07-24 08:34:18.217000-05:00,2025-07-24 12:30:00-05:00,B2B,29476.0,COMPLETED,5038.0,POINT (-75.57009649999999 6.224776299999999),146688.0,POINT (-75.5592593 6.1926618),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2025-07-24
273374,370733,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 08:47:28.372000-05:00,2025-07-24 13:34:00-05:00,2025-07-24 15:51:00-05:00,31857,,2025-07-24 08:47:28.302000-05:00,2025-07-24 14:30:00-05:00,B2B,66477.0,COMPLETED,146693.0,POINT (-75.5859795 6.183369099999999),146694.0,POINT (-75.5746333 6.1987146),1,44375.0,POINT (-75.58290559999999 6.155980599999999),Apto,0,2025-07-24
273391,370754,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 09:09:02.090000-05:00,2025-07-24 12:00:00-05:00,2025-07-24 13:32:00-05:00,10451,,2025-07-24 09:09:02.027000-05:00,2025-07-24 12:00:00-05:00,B2B,55818.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146218.0,POINT (-74.0418224 4.7084499),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-24
273407,370770,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 09:30:28.196000-05:00,2025-07-24 13:16:00-05:00,2025-07-24 15:13:00-05:00,11988,,2025-07-24 09:30:28.129000-05:00,2025-07-24 14:00:00-05:00,B2B,30265.0,COMPLETED,146711.0,POINT (-74.0664901 4.6872453),146712.0,POINT (-74.02733190000001 4.7447634),149,20721.0,POINT (-74.0286017 4.9203296),casa,0,2025-07-24
273431,370796,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:02:02.531000-05:00,2025-07-24 14:57:00-05:00,2025-07-24 18:45:00-05:00,211,,2025-07-24 10:02:02.471000-05:00,2025-07-24 16:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),146372.0,POINT (-74.112476 4.663395400000001),149,56465.0,POINT (-74.0877144 4.7271318),Casa,0,2025-07-24
273440,370805,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52440.0,2025-07-24 10:10:16.127000-05:00,2025-07-24 12:23:00-05:00,2025-07-24 13:33:00-05:00,5455,,2025-07-24 10:10:16.054000-05:00,2025-07-24 13:00:00-05:00,B2B,25806.0,COMPLETED,117291.0,POINT (-75.5700854 6.2310458),128406.0,POINT (-75.6248174 6.1496492),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa,0,2025-07-24
273447,370812,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:20:23.773000-05:00,2025-07-24 16:28:00-05:00,2025-07-24 18:02:00-05:00,5832,,2025-07-24 10:20:23.713000-05:00,2025-07-24 16:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),87409.0,POINT (-74.0389859 4.7560508),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-24
273448,370813,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:22:53.322000-05:00,2025-07-24 13:57:00-05:00,2025-07-24 15:09:00-05:00,5366,,2025-07-24 10:22:53.259000-05:00,2025-07-24 14:00:00-05:00,B2B,31423.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),146726.0,POINT (-74.0533063 4.6943025),149,93651.0,POINT (-74.08878779999999 4.7315578),ALFRED,0,2025-07-24
273449,370814,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-24 10:28:05.255000-05:00,2025-07-24 13:01:00-05:00,2025-07-24 15:42:00-05:00,14946,,2025-07-24 10:28:05.146000-05:00,2025-07-24 14:00:00-05:00,B2B,70077.0,COMPLETED,146728.0,POINT (-74.7890159 11.0112036),146729.0,POINT (-74.7725664 10.9745815),126,56474.0,POINT (-74.79419462825471 10.906019892143393),Casa,0,2025-07-24
273455,370820,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-24 10:31:36.974000-05:00,2025-07-24 14:33:00-05:00,2025-07-24 18:06:00-05:00,6229,,2025-07-24 10:31:36.863000-05:00,2025-07-24 16:30:00-05:00,B2B,35498.0,COMPLETED,1488.0,POINT (-74.10500789999999 4.6304576),145135.0,POINT (-74.1234181 4.662723),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-24
273458,370823,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:36:16.859000-05:00,2025-07-24 13:25:00-05:00,2025-07-24 15:18:00-05:00,12077,,2025-07-24 10:36:16.796000-05:00,2025-07-24 15:00:00-05:00,B2B,31482.0,COMPLETED,43815.0,POINT (-76.5062106 3.5024871),81583.0,POINT (-76.5261297 3.4532275),1004,19281.0,POINT (-76.5468388 3.4090961),Apartamento,0,2025-07-24
273460,370825,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:37:09.854000-05:00,2025-07-24 15:34:00-05:00,2025-07-24 16:50:00-05:00,14671,,2025-07-24 10:37:09.796000-05:00,2025-07-24 16:30:00-05:00,B2B,31425.0,COMPLETED,17793.0,POINT (-74.05576889999999 4.712595600000001),145372.0,POINT (-74.0494533 4.6876904),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-24
273467,370834,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 10:44:25.468000-05:00,2025-07-24 13:24:00-05:00,2025-07-24 14:07:00-05:00,6229,,2025-07-24 10:44:25.406000-05:00,2025-07-24 14:00:00-05:00,B2B,27319.0,COMPLETED,18702.0,POINT (-74.1103095 4.6459248),6814.0,POINT (-74.1098914 4.629117399999999),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-24
273495,370865,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 11:26:02.374000-05:00,2025-07-24 13:42:00-05:00,2025-07-24 13:59:00-05:00,719,,2025-07-24 11:26:02.302000-05:00,2025-07-24 14:00:00-05:00,B2B,35434.0,FAILED,49283.0,POINT (-74.0301497 4.6980723),25894.0,POINT (-74.0451975 4.747778600000001),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2025-07-24
273507,370879,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,57789.0,2025-07-24 11:49:41.286000-05:00,2025-07-24 15:57:00-05:00,,10451,,2025-07-24 11:49:41.205000-05:00,2025-07-24 16:30:00-05:00,B2B,67573.0,FAILED,146761.0,POINT (-74.058639 4.673098199999999),146762.0,POINT (-74.0766483 4.660067300000001),149,16688.0,POINT (-74.0202608 4.6664181),casa,0,2025-07-24
273518,370890,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-24 12:05:14.676000-05:00,2025-07-24 17:07:00-05:00,2025-07-24 18:49:00-05:00,10500,,2025-07-24 12:05:14.608000-05:00,2025-07-24 16:30:00-05:00,B2B,64404.0,COMPLETED,146190.0,POINT (-74.1099777 4.6463301),146189.0,POINT (-74.06653469999999 4.6594599),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-24
273522,370894,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-24 12:07:54.888000-05:00,2025-07-24 17:45:00-05:00,2025-07-24 19:02:00-05:00,70934,,2025-07-24 12:07:54.756000-05:00,2025-07-24 17:00:00-05:00,B2B,64404.0,COMPLETED,146414.0,POINT (-74.1099777 4.6463301),85058.0,POINT (-74.1546876 4.655475899999999),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2025-07-24
273547,370922,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 12:48:17.083000-05:00,2025-07-24 17:04:00-05:00,2025-07-24 18:01:00-05:00,69860,,2025-07-24 12:48:17.024000-05:00,2025-07-24 17:30:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),113189.0,POINT (-74.0540475 4.6897413),149,125736.0,POINT (-74.0313506 4.7138433),Apartamento,0,2025-07-24
273593,370972,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 14:12:14.282000-05:00,2025-07-24 15:46:00-05:00,2025-07-24 16:54:00-05:00,72680,,2025-07-24 14:12:14.149000-05:00,2025-07-24 17:00:00-05:00,B2B,31479.0,COMPLETED,43816.0,POINT (-76.5389012 3.38733),146516.0,POINT (-76.5541276 3.4108877),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-24
273638,371015,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-24 15:39:37.790000-05:00,2025-07-24 17:53:00-05:00,2025-07-24 19:32:00-05:00,14671,,2025-07-24 15:39:37.724000-05:00,2025-07-24 18:30:00-05:00,B2B,21591.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146337.0,POINT (-74.0502121 4.6600579),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-24
273662,371039,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-24 16:22:54.110000-05:00,2025-07-24 18:00:00-05:00,2025-07-24 20:06:00-05:00,10449,,2025-07-24 16:22:54.036000-05:00,2025-07-24 18:30:00-05:00,B2B,69937.0,COMPLETED,146087.0,POINT (-74.11402149999999 4.6720214),146086.0,POINT (-74.03105649999999 4.6849537),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-24
273763,371148,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-25 07:19:16.149000-05:00,2025-07-25 11:03:00-05:00,2025-07-25 12:50:00-05:00,14671,,2025-07-25 07:19:16.074000-05:00,2025-07-25 11:30:00-05:00,B2B,49196.0,COMPLETED,2.0,POINT (-74.028923 4.704466),146886.0,POINT (-74.0684034 4.7575767),149,23068.0,POINT (-74.1122312 4.7384985),Casa,0,2025-07-25
273764,371149,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-07-25 07:21:59.465000-05:00,2025-07-25 12:17:03-05:00,2025-07-25 13:02:01-05:00,68168,,2025-07-25 07:21:59.414000-05:00,2025-07-25 12:30:00-05:00,B2C,70519.0,COMPLETED,127239.0,POINT (-74.0421702 4.7256316),127239.0,POINT (-74.0421702 4.7256316),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,0,2025-07-25
273764,371150,3.0,Wash and Polish,WASH_AND_POLISH,23940.0,2025-07-25 07:21:59.531000-05:00,2025-07-25 13:02:01-05:00,2025-07-25 13:47:41-05:00,,627.0,2025-07-25 07:21:59.414000-05:00,2025-07-25 12:30:00-05:00,B2C,70519.0,COMPLETED,127239.0,POINT (-74.0421702 4.7256316),127239.0,POINT (-74.0421702 4.7256316),149,30243.0,POINT (-74.0494164 4.729390599999999),CONTINENTAL CAR WASH,1,2025-07-25
273764,371151,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-07-25 07:21:59.582000-05:00,2025-07-25 13:47:41-05:00,2025-07-25 14:37:01-05:00,68168,,2025-07-25 07:21:59.414000-05:00,2025-07-25 12:30:00-05:00,B2C,70519.0,COMPLETED,127239.0,POINT (-74.0421702 4.7256316),127239.0,POINT (-74.0421702 4.7256316),149,120850.0,POINT (-74.0293686 4.7648946),Apartamento,2,2025-07-25
273779,371166,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 08:05:11.525000-05:00,2025-07-25 11:24:00-05:00,2025-07-25 13:45:00-05:00,5832,,2025-07-25 08:05:11.448000-05:00,2025-07-25 11:30:00-05:00,B2B,79299.0,COMPLETED,608.0,POINT (-74.0677331 4.6225234),146854.0,POINT (-74.1389267 4.625952),149,98373.0,POINT (-74.0805306 4.755374499999999),casa,0,2025-07-25
273780,371167,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2025-07-25 08:07:37.951000-05:00,2025-07-25 13:10:47-05:00,2025-07-25 14:32:37-05:00,20269,,2025-07-25 08:07:37.897000-05:00,2025-07-25 14:30:00-05:00,B2C,79772.0,COMPLETED,143463.0,POINT (-76.5460028 3.421345699999999),146892.0,POINT (-76.5537312 3.4145785),1004,26088.0,POINT (-76.493671 3.414003),Casa,0,2025-07-25
273780,371168,3.0,Wash and Polish,WASH_AND_POLISH,36100.0,2025-07-25 08:07:38.025000-05:00,2025-07-25 14:32:37-05:00,2025-07-25 15:22:24-05:00,,3539.0,2025-07-25 08:07:37.897000-05:00,2025-07-25 14:30:00-05:00,B2C,79772.0,COMPLETED,143463.0,POINT (-76.5460028 3.421345699999999),146892.0,POINT (-76.5537312 3.4145785),1004,114928.0,POINT (-76.5313527 3.4197604),Lavadero La 39 - Cali,1,2025-07-25
273780,371169,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2025-07-25 08:07:38.080000-05:00,2025-07-25 15:22:24-05:00,2025-07-25 16:28:39-05:00,20269,,2025-07-25 08:07:37.897000-05:00,2025-07-25 14:30:00-05:00,B2C,79772.0,COMPLETED,143463.0,POINT (-76.5460028 3.421345699999999),146892.0,POINT (-76.5537312 3.4145785),1004,26088.0,POINT (-76.493671 3.414003),Casa,2,2025-07-25
273797,371188,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-25 08:32:15.230000-05:00,2025-07-25 16:47:00-05:00,2025-07-25 21:52:00-05:00,719,,2025-07-25 08:32:15.069000-05:00,2025-07-25 16:30:00-05:00,B2B,64404.0,COMPLETED,33851.0,POINT (-74.06467649999999 4.7610987),146898.0,POINT (-74.13507539999999 4.6744508),149,9575.0,POINT (-74.1474839 4.6118768),Apartamento,0,2025-07-25
273802,371193,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-25 08:40:53.746000-05:00,2025-07-25 09:36:00-05:00,2025-07-25 11:58:00-05:00,72680,,2025-07-25 08:40:53.673000-05:00,2025-07-25 11:00:00-05:00,B2B,48388.0,COMPLETED,75827.0,POINT (-76.53965687916794 3.4516627253884913),106957.0,POINT (-76.5134345 3.412815),1004,132403.0,POINT (-76.4651154 3.4282175),Casa,0,2025-07-25
273817,371209,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 08:57:28.700000-05:00,2025-07-25 11:17:00-05:00,2025-07-25 13:14:00-05:00,10500,,2025-07-25 08:57:28.629000-05:00,2025-07-25 12:00:00-05:00,B2B,69937.0,COMPLETED,146911.0,POINT (-74.11450529999999 4.6717962),146912.0,POINT (-74.1523429 4.6125),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-25
273820,371212,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,49485.0,2025-07-25 09:02:52.672000-05:00,2025-07-25 13:04:00-05:00,2025-07-25 14:09:00-05:00,20111,,2025-07-25 09:02:52.552000-05:00,2025-07-25 14:01:00-05:00,B2B,73716.0,FAILED,144839.0,POINT (-75.5992053 6.1666568),144838.0,POINT (-75.3771287 6.1519581),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2025-07-25
273831,371223,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 09:18:31.784000-05:00,2025-07-25 12:12:00-05:00,2025-07-25 13:17:00-05:00,10449,,2025-07-25 09:18:31.698000-05:00,2025-07-25 12:30:00-05:00,B2B,27319.0,COMPLETED,69445.0,POINT (-74.10234849999999 4.6208684),18702.0,POINT (-74.1103095 4.6459248),149,16682.0,POINT (-74.1691584 4.6514129),casa,0,2025-07-25
273843,371235,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,52988.0,2025-07-25 09:34:20.587000-05:00,2025-07-25 15:10:00-05:00,2025-07-25 17:00:00-05:00,20111,,2025-07-25 09:34:20.520000-05:00,2025-07-25 15:30:00-05:00,B2B,26430.0,COMPLETED,1606.0,POINT (-75.57438254356384 6.2283712162642235),145170.0,POINT (-75.5627047 6.199831100000001),1,25905.0,POINT (-75.594906 6.190818699999999),Apto,0,2025-07-25
273846,371238,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 09:41:02.027000-05:00,2025-07-25 13:46:00-05:00,2025-07-25 14:39:00-05:00,6412,,2025-07-25 09:41:01.953000-05:00,2025-07-25 14:30:00-05:00,B2B,30027.0,COMPLETED,138729.0,POINT (-73.1388814 7.086310699999999),43317.0,POINT (-73.1160807 7.116271499999999),844,12312.0,POINT (-73.1037471 7.0910492),Apartamento,0,2025-07-25
273873,371268,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:13:49.828000-05:00,2025-07-25 13:58:00-05:00,2025-07-25 15:22:00-05:00,71852,,2025-07-25 10:13:49.615000-05:00,2025-07-25 14:00:00-05:00,B2B,31282.0,COMPLETED,146933.0,POINT (-74.842252 11.0028609),146934.0,POINT (-74.8038483 11.0045897),126,130778.0,POINT (-74.7938234 10.9313923),Casa,0,2025-07-25
273880,371275,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:22:37.341000-05:00,2025-07-25 11:21:00-05:00,2025-07-25 14:41:00-05:00,6229,,2025-07-25 10:22:37.266000-05:00,2025-07-25 12:30:00-05:00,B2B,35790.0,COMPLETED,56670.0,POINT (-74.0759589 4.6943313),146937.0,POINT (-74.14046580000002 4.642122000000001),149,11727.0,POINT (-74.0583698 4.6510839),Casa,0,2025-07-25
273899,371294,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:40:09.522000-05:00,2025-07-25 11:13:00-05:00,2025-07-25 12:06:00-05:00,10491,,2025-07-25 10:40:09.446000-05:00,2025-07-25 13:30:00-05:00,B2B,72887.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),146945.0,POINT (-75.5737961 6.2109645),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2025-07-25
273907,371303,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:56:27.966000-05:00,2025-07-25 14:25:00-05:00,2025-07-25 15:48:00-05:00,2331,,2025-07-25 10:56:27.902000-05:00,2025-07-25 15:30:00-05:00,B2B,55818.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146552.0,POINT (-74.07522019999999 4.7264019),149,56572.0,POINT (-74.2240796 4.5898388),Casa,0,2025-07-25
273909,371305,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 10:58:54.459000-05:00,2025-07-25 15:19:00-05:00,2025-07-25 16:42:00-05:00,10491,,2025-07-25 10:58:54.387000-05:00,2025-07-25 16:00:00-05:00,B2B,72887.0,COMPLETED,4870.0,POINT (-75.56977909999999 6.2277346),146076.0,POINT (-75.58956529999999 6.2658249),1,16770.0,POINT (-75.5948708 6.222133500000001),casa,0,2025-07-25
273914,371310,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 11:05:57.136000-05:00,2025-07-25 14:58:00-05:00,2025-07-25 16:18:00-05:00,70934,,2025-07-25 11:05:57.047000-05:00,2025-07-25 15:00:00-05:00,B2B,78676.0,COMPLETED,146951.0,POINT (-74.064728 4.760103),146952.0,POINT (-74.0545204 4.656851699999999),149,128219.0,POINT (-74.19197489999999 4.6331451),Casa,0,2025-07-25
273916,371312,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 11:13:57-05:00,2025-07-25 13:15:00-05:00,2025-07-25 16:22:00-05:00,11714,,2025-07-25 11:13:56.924000-05:00,2025-07-25 15:00:00-05:00,B2B,30027.0,COMPLETED,15.0,POINT (-74.065413 4.759951),146955.0,POINT (-74.0512653 4.6771874),149,18448.0,POINT (-74.2377623 4.564346899999999),casa,0,2025-07-25
273939,371338,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,55663.0,2025-07-25 11:42:59.503000-05:00,2025-07-25 14:59:00-05:00,2025-07-25 16:23:00-05:00,10500,,2025-07-25 11:42:59.356000-05:00,2025-07-25 15:00:00-05:00,B2B,68221.0,COMPLETED,10.0,POINT (-74.075015 4.69416),146083.0,POINT (-74.05423619999999 4.6643439),149,16797.0,POINT (-74.118284 4.7485876),casa,0,2025-07-25
273944,371343,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,65004.0,2025-07-25 11:50:41.070000-05:00,2025-07-25 14:14:00-05:00,2025-07-25 15:00:00-05:00,9526,,2025-07-25 11:50:41.047000-05:00,2025-07-25 14:30:00-05:00,B2B,45184.0,IN_PROGRESS,91523.0,POINT (-76.5260369 3.4628631),91523.0,POINT (-76.5260369 3.4628631),1004,15087.0,POINT (-76.35007879999999 3.4079059),Casa,0,2025-07-25
273944,371344,6.0,General Mechanics,GENERAL_MECHANICS,,2025-07-25 11:50:41.110000-05:00,2025-07-25 15:00:00-05:00,2025-07-26 08:52:22-05:00,,4219.0,2025-07-25 11:50:41.047000-05:00,2025-07-25 14:30:00-05:00,B2B,45184.0,IN_PROGRESS,91523.0,POINT (-76.5260369 3.4628631),91523.0,POINT (-76.5260369 3.4628631),1004,134188.0,POINT (-76.5199366 3.4448901),Autodealer  - Cali,1,2025-07-25
