service_id,labor_id,labor_type,labor_name,labor_category,labor_price,labor_created_at,labor_start_date,labor_end_date,alfred,shop,created_at,schedule_date,client_type,paying_customer,state_service,start_address_id,start_address_point,end_address_id,end_address_point,city,address_id,address_point,address_name
89267,156839.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 15:37:28.533000+00:00,2025-09-14 15:41:00,2025-09-14 19:08:00,23475.0,,2023-04-13 15:37:28.163000+00:00,2025-09-14 17:00:00,B2B,26161.0,COMPLETED,55985.0,POINT (-75.5684747 6.1981499),16344.0,POINT (-75.6091325 6.157386300000001),1,31479.0,POINT (-75.5587931 6.227465599999999),apto
89273,156853.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 16:29:03.807000+00:00,2025-09-14 18:49:00,2025-09-14 19:40:00,2036.0,,2023-04-13 16:29:03.250000+00:00,2025-09-14 18:00:00,B2B,27344.0,COMPLETED,7506.0,POINT (-75.5769399 6.2330109),56080.0,POINT (-75.593485 6.239816899999999),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
89282,156867.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 17:05:03.843000+00:00,2025-09-14 19:25:00,2025-09-14 20:11:00,8566.0,,2023-04-13 17:05:03.459000+00:00,2025-09-14 19:30:00,B2B,21450.0,COMPLETED,9555.0,POINT (-75.57176003491821 6.2393973695916385),54886.0,POINT (-75.57249019999999 6.209581000000001),1,13710.0,POINT (-75.59993000000001 6.26667),casa
89285,156872.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 17:13:25.750000+00:00,2025-09-14 19:33:00,2025-09-14 21:17:00,23328.0,,2023-04-13 17:13:25.454000+00:00,2025-09-14 20:00:00,B2B,26595.0,COMPLETED,56088.0,POINT (-75.5749561 6.2247599),56089.0,POINT (-75.5927928 6.248373399999999),1,31148.0,POINT (-75.5842818 6.165580400000001),apartamento
89291,156884.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,50000.0,2023-04-13 18:13:43.165000+00:00,2025-09-14 19:49:00,2025-09-14 23:02:00,5455.0,,2023-04-13 18:13:42.811000+00:00,2025-09-14 20:00:00,B2B,26435.0,COMPLETED,1606.0,POINT (-75.57438254356384 6.2283712162642235),56096.0,POINT (-75.3783559 6.1390043),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
89297,156894.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,50000.0,2023-04-13 18:50:32.215000+00:00,2025-09-14 19:08:00,2025-09-14 00:10:00,21407.0,,2023-04-13 18:50:31.872000+00:00,2025-09-14 20:00:00,B2B,19819.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),47881.0,POINT (-75.43087716508178 6.117210272349179),1,40578.0,POINT (-75.61853889999999 6.1358762),apto
89298,156895.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 18:55:35.170000+00:00,2025-09-14 19:08:00,2025-09-14 21:13:00,23475.0,,2023-04-13 18:55:34.786000+00:00,2025-09-14 20:00:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),33344.0,POINT (-75.5958471 6.239323600000001),1,31479.0,POINT (-75.5587931 6.227465599999999),apto
89305,156906.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 19:11:23.690000+00:00,2025-09-14 20:25:00,2025-09-14 21:29:00,4555.0,,2023-04-13 19:11:23.198000+00:00,2025-09-14 21:00:00,B2B,21450.0,COMPLETED,9555.0,POINT (-75.57176003491821 6.2393973695916385),56105.0,POINT (-75.61399829999999 6.2413963),1,,,
89307,156911.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 19:46:48.710000+00:00,2025-09-14 20:55:00,2025-09-14 23:00:00,2036.0,,2023-04-13 19:46:48.365000+00:00,2025-09-14 21:00:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),55603.0,POINT (-75.5853937 6.1522689),1,55748.0,POINT (-75.55748439999999 6.252939599999999),Apartamento
89311,156915.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 19:59:22.026000+00:00,2025-09-14 20:12:00,2025-09-14 22:37:00,8566.0,,2023-04-13 19:59:21.697000+00:00,2025-09-14 21:00:00,B2B,27294.0,COMPLETED,56110.0,POINT (-75.5812211 6.2148488),56111.0,POINT (-75.6184911 6.142271900000001),1,13710.0,POINT (-75.59993000000001 6.26667),casa
89316,156922.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-04-13 20:33:59.769000+00:00,2025-09-14 21:13:00,2025-09-14 22:29:00,21323.0,,2023-04-13 20:33:59.455000+00:00,2025-09-14 22:00:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),56114.0,POINT (-75.5674946 6.2203961),1,27911.0,POINT (-75.55957269999999 6.2917589),casa
80165,141198.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-16 21:02:35.301000+00:00,2025-09-09 18:42:00,2025-09-09 22:07:00,21407.0,,2023-01-16 21:02:34.871000+00:00,2025-09-09 20:30:00,B2B,21634.0,COMPLETED,49666.0,POINT (-75.6058908 6.2694578),49667.0,POINT (-75.5865474 6.184432800000001),1,40578.0,POINT (-75.61853889999999 6.1358762),apto
80183,141229.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-16 22:31:54.716000+00:00,2025-09-09 12:41:00,2025-09-09 14:33:00,10459.0,,2023-01-16 22:31:54.361000+00:00,2025-09-09 14:30:00,B2B,17236.0,COMPLETED,49676.0,POINT (-75.53352149999999 6.345399599999999),4849.0,POINT (-75.5697983 6.227549600000001),1,16711.0,POINT (-75.549914 6.3256298),Casa
80573,141884.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-19 14:41:55.583000+00:00,2025-09-09 14:57:00,2025-09-09 15:50:00,5455.0,,2023-01-19 14:41:55.261000+00:00,2025-09-09 15:30:00,B2B,25807.0,COMPLETED,49937.0,POINT (-75.5720442 6.166646000000001),30216.0,POINT (-75.56979539999999 6.2198631),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
80873,142356.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-21 17:09:07.309000+00:00,2025-09-09 14:36:45,2025-09-09 16:09:04,5415.0,,2023-01-21 17:09:07.144000+00:00,2025-09-09 15:00:00,B2C,34100.0,COMPLETED,50130.0,POINT (-75.59768869999999 6.1785932),50130.0,POINT (-75.59768869999999 6.1785932),1,11482.0,POINT (-75.56689899999999 6.314187),Casa
80873,142357.0,3.0,Wash and Polish,WASH_AND_POLISH,35900.0,2023-01-21 17:09:07.488000+00:00,2025-09-09 16:09:04,2025-09-09 18:06:24,,660.0,2023-01-21 17:09:07.144000+00:00,2025-09-09 15:00:00,B2C,34100.0,COMPLETED,50130.0,POINT (-75.59768869999999 6.1785932),50130.0,POINT (-75.59768869999999 6.1785932),1,39882.0,POINT (-75.5692949 6.166495299999999),Auto Spa La Sebastiana
80873,142358.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-21 17:09:07.627000+00:00,2025-09-09 18:06:24,2025-09-09 18:55:37,5415.0,,2023-01-21 17:09:07.144000+00:00,2025-09-09 15:00:00,B2C,34100.0,COMPLETED,50130.0,POINT (-75.59768869999999 6.1785932),50130.0,POINT (-75.59768869999999 6.1785932),1,11482.0,POINT (-75.56689899999999 6.314187),Casa
80918,142475.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-23 14:00:19.803000+00:00,2025-09-09 11:58:00,2025-09-09 12:44:00,9480.0,,2023-01-23 14:00:19.580000+00:00,2025-09-09 12:00:00,B2B,25089.0,COMPLETED,50152.0,POINT (-75.5768987 6.184436700000001),50153.0,POINT (-75.5856104 6.183108199999999),1,14935.0,POINT (-75.5838536 6.2255503),Casa
80982,142592.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-23 18:57:49.110000+00:00,2025-09-09 13:28:00,2025-09-09 15:33:00,9480.0,,2023-01-23 18:57:48.810000+00:00,2025-09-09 14:30:00,B2C,33345.0,COMPLETED,50194.0,POINT (-75.57189509999999 6.2428948),50194.0,POINT (-75.57189509999999 6.2428948),1,14935.0,POINT (-75.5838536 6.2255503),Casa
80982,142593.0,69.0,Lavado Movistar,WASH_AND_POLISH,90900.0,2023-01-23 18:57:49.293000+00:00,2025-09-09 15:33:00,2025-09-09 15:40:00,,643.0,2023-01-23 18:57:48.810000+00:00,2025-09-09 14:30:00,B2C,33345.0,COMPLETED,50194.0,POINT (-75.57189509999999 6.2428948),50194.0,POINT (-75.57189509999999 6.2428948),1,33695.0,POINT (-75.56576609999999 6.2008911),Shop -
80982,142594.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-23 18:57:49.438000+00:00,2025-09-09 15:40:00,2025-09-09 18:05:00,9480.0,,2023-01-23 18:57:48.810000+00:00,2025-09-09 14:30:00,B2C,33345.0,COMPLETED,50194.0,POINT (-75.57189509999999 6.2428948),50194.0,POINT (-75.57189509999999 6.2428948),1,14935.0,POINT (-75.5838536 6.2255503),Casa
81007,142638.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-23 20:27:42.688000+00:00,2025-09-09 12:23:00,2025-09-09 14:54:00,9478.0,,2023-01-23 20:27:42.399000+00:00,2025-09-09 14:00:00,B2B,19819.0,COMPLETED,50210.0,POINT (-75.5722002 6.2355209),7485.0,POINT (-75.55127643988114 6.2398819767722795),1,14932.0,POINT (-75.5644897 6.335345299999999),Casa
81014,142647.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-23 20:48:19.339000+00:00,2025-09-09 11:37:00,2025-09-09 13:46:00,21407.0,,2023-01-23 20:48:18.472000+00:00,2025-09-09 13:00:00,B2B,20831.0,COMPLETED,50216.0,POINT (-75.5724639 6.156853300000001),4852.0,POINT (-75.56991479999999 6.2276503),1,40578.0,POINT (-75.61853889999999 6.1358762),apto
81032,142668.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-23 21:50:37.675000+00:00,2025-09-09 21:49:00,2025-09-09 22:50:00,414.0,,2023-01-23 21:50:37.414000+00:00,2025-09-09 21:30:00,B2B,27346.0,COMPLETED,50251.0,POINT (-75.5438921056141 6.22726875754041),7506.0,POINT (-75.5769399 6.2330109),1,40499.0,POINT (-75.6053408 6.2496658),casa
81059,142727.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 13:08:21.931000+00:00,2025-09-09 12:37:00,2025-09-09 14:22:00,10491.0,,2023-01-24 13:08:21.642000+00:00,2025-09-09 13:30:00,B2B,19819.0,COMPLETED,33544.0,POINT (-75.5791696 6.2164074),7485.0,POINT (-75.55127643988114 6.2398819767722795),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
81110,142808.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 16:25:53.447000+00:00,2025-09-09 12:00:00,2025-09-09 12:46:00,4555.0,,2023-01-24 16:25:53.114000+00:00,2025-09-09 12:00:00,B2B,29546.0,COMPLETED,9771.0,POINT (-75.5995638 6.1664237),50289.0,POINT (-75.56200439999999 6.2118128),1,,,
81115,142815.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 16:42:49.541000+00:00,2025-09-09 12:53:00,2025-09-09 15:07:00,4555.0,,2023-01-24 16:42:49.134000+00:00,2025-09-09 14:00:00,B2B,19819.0,COMPLETED,50293.0,POINT (-75.63057049999999 6.1617942),7485.0,POINT (-75.55127643988114 6.2398819767722795),1,,,
81143,142853.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 18:57:39.518000+00:00,2025-09-09 15:10:00,2025-09-09 16:36:00,9478.0,,2023-01-24 18:57:39.100000+00:00,2025-09-09 15:30:00,B2B,20831.0,COMPLETED,50317.0,POINT (-75.5672646 6.1757382),4852.0,POINT (-75.56991479999999 6.2276503),1,14932.0,POINT (-75.5644897 6.335345299999999),Casa
81175,142909.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 20:46:42.292000+00:00,2025-09-09 12:20:00,2025-09-09 14:27:00,5415.0,,2023-01-24 20:46:41.709000+00:00,2025-09-09 13:00:00,B2B,19819.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),50345.0,POINT (-75.55080099999999 6.233575),1,11482.0,POINT (-75.56689899999999 6.314187),Casa
81177,142911.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 21:03:06.472000+00:00,2025-09-09 11:25:00,2025-09-09 14:07:00,8566.0,,2023-01-24 21:03:06.159000+00:00,2025-09-09 13:00:00,B2B,30536.0,COMPLETED,50346.0,POINT (-75.59469229999999 6.212190400000001),50347.0,POINT (-75.5860548 6.183788499999999),1,13710.0,POINT (-75.59993000000001 6.26667),casa
81181,142915.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,50000.0,2023-01-24 21:05:28.276000+00:00,2025-09-09 14:12:00,2025-09-09 16:27:00,8566.0,,2023-01-24 21:05:27.981000+00:00,2025-09-09 15:00:00,B2B,27307.0,COMPLETED,37325.0,POINT (-75.5882505 6.1987106),37326.0,POINT (-75.40117 6.1319822),1,13710.0,POINT (-75.59993000000001 6.26667),casa
81186,142920.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 21:21:11.482000+00:00,2025-09-09 12:37:00,2025-09-09 14:16:00,414.0,,2023-01-24 21:21:11.230000+00:00,2025-09-09 13:30:00,B2B,19819.0,COMPLETED,50352.0,POINT (-75.5951668 6.249798200000001),7485.0,POINT (-75.55127643988114 6.2398819767722795),1,40499.0,POINT (-75.6053408 6.2496658),casa
81187,142921.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 21:24:44.938000+00:00,2025-09-09 15:58:00,2025-09-09 17:35:00,4555.0,,2023-01-24 21:24:44.667000+00:00,2025-09-09 16:00:00,B2B,19819.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),49966.0,POINT (-75.5577371 6.2904181),1,,,
81203,142947.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-24 23:19:56.539000+00:00,2025-09-09 12:19:00,2025-09-09 13:21:00,23328.0,,2023-01-24 23:19:56.259000+00:00,2025-09-09 13:00:00,B2B,25765.0,COMPLETED,7507.0,POINT (-75.61316029999999 6.163312599999999),50367.0,POINT (-75.604024 6.2698292),1,31148.0,POINT (-75.5842818 6.165580400000001),apartamento
81208,142958.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,50000.0,2023-01-25 12:35:24.522000+00:00,2025-09-09 15:04:00,2025-09-09 18:10:00,23475.0,,2023-01-25 12:35:24.239000+00:00,2025-09-09 16:00:00,B2B,20247.0,COMPLETED,50370.0,POINT (-75.55446429999999 6.204141799999999),3128.0,POINT (-75.5814053 6.214877200000001),1,31479.0,POINT (-75.5587931 6.227465599999999),apto
81209,142959.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-25 13:02:27.591000+00:00,2025-09-09 14:47:00,2025-09-09 15:43:00,10491.0,,2023-01-25 13:02:27.369000+00:00,2025-09-09 16:00:00,B2C,30627.0,COMPLETED,50371.0,POINT (-75.60010989999999 6.162764699999999),50371.0,POINT (-75.60010989999999 6.162764699999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
81209,142960.0,3.0,Wash and Polish,WASH_AND_POLISH,20900.0,2023-01-25 13:02:27.767000+00:00,2025-09-09 15:43:00,2025-09-09 17:00:00,,660.0,2023-01-25 13:02:27.369000+00:00,2025-09-09 16:00:00,B2C,30627.0,COMPLETED,50371.0,POINT (-75.60010989999999 6.162764699999999),50371.0,POINT (-75.60010989999999 6.162764699999999),1,39882.0,POINT (-75.5692949 6.166495299999999),Auto Spa La Sebastiana
81209,142961.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-25 13:02:27.939000+00:00,2025-09-09 17:00:00,2025-09-09 17:43:00,10491.0,,2023-01-25 13:02:27.369000+00:00,2025-09-09 16:00:00,B2C,30627.0,COMPLETED,50371.0,POINT (-75.60010989999999 6.162764699999999),50371.0,POINT (-75.60010989999999 6.162764699999999),1,16770.0,POINT (-75.5948708 6.222133500000001),casa
81211,142963.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 13:22:34.341000+00:00,2025-09-09 13:25:00,2025-09-09 15:37:00,23328.0,,2023-01-25 13:22:34.033000+00:00,2025-09-09 13:30:00,B2B,25765.0,COMPLETED,7507.0,POINT (-75.61316029999999 6.163312599999999),50373.0,POINT (-75.4468472 6.2803473),1,31148.0,POINT (-75.5842818 6.165580400000001),apartamento
81217,142972.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 14:04:39.777000+00:00,2025-09-09 14:51:00,2025-09-09 15:54:00,414.0,,2023-01-25 14:04:39.527000+00:00,2025-09-09 15:30:00,B2B,19819.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),47661.0,POINT (-75.5536324 6.343095099999999),1,40499.0,POINT (-75.6053408 6.2496658),casa
81218,142973.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 14:07:12.266000+00:00,2025-09-09 16:40:00,2025-09-09 17:53:00,10459.0,,2023-01-25 14:07:11.808000+00:00,2025-09-09 17:30:00,B2B,20831.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),47238.0,POINT (-75.5484829 6.2071822),1,16711.0,POINT (-75.549914 6.3256298),Casa
81219,142974.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 14:11:38.429000+00:00,2025-09-09 20:19:00,2025-09-09 22:00:00,23328.0,,2023-01-25 14:11:38.156000+00:00,2025-09-09 21:00:00,B2B,23366.0,COMPLETED,50381.0,POINT (-75.5548551 6.2177489),31377.0,POINT (-75.5861129 6.184187700000001),1,31148.0,POINT (-75.5842818 6.165580400000001),apartamento
81221,142976.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 14:18:18.745000+00:00,2025-09-09 15:52:00,2025-09-09 17:41:00,21323.0,,2023-01-25 14:18:18.369000+00:00,2025-09-09 16:30:00,B2B,19819.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),50352.0,POINT (-75.5951668 6.249798200000001),1,27911.0,POINT (-75.55957269999999 6.2917589),casa
81226,142981.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 14:36:12.171000+00:00,2025-09-09 15:05:00,2025-09-09 16:32:00,21407.0,,2023-01-25 14:36:11.430000+00:00,2025-09-09 15:30:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),50387.0,POINT (-75.5706483 6.206178099999999),1,40578.0,POINT (-75.61853889999999 6.1358762),apto
81236,142994.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-25 15:00:38.322000+00:00,2025-09-09 17:51:00,2025-09-09 19:07:00,414.0,,2023-01-25 15:00:38.039000+00:00,2025-09-09 18:00:00,B2C,10628.0,COMPLETED,16996.0,POINT (-75.5862686 6.2595781),16996.0,POINT (-75.5862686 6.2595781),1,40499.0,POINT (-75.6053408 6.2496658),casa
81236,142995.0,3.0,Wash and Polish,WASH_AND_POLISH,20900.0,2023-01-25 15:00:38.495000+00:00,2025-09-09 19:07:00,2025-09-09 20:03:00,,659.0,2023-01-25 15:00:38.039000+00:00,2025-09-09 18:00:00,B2C,10628.0,COMPLETED,16996.0,POINT (-75.5862686 6.2595781),16996.0,POINT (-75.5862686 6.2595781),1,39879.0,POINT (-75.5763024 6.2083145),Auto Spa Patio Bonito
81236,142996.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-25 15:00:38.663000+00:00,2025-09-09 20:03:00,2025-09-09 21:03:00,414.0,,2023-01-25 15:00:38.039000+00:00,2025-09-09 18:00:00,B2C,10628.0,COMPLETED,16996.0,POINT (-75.5862686 6.2595781),16996.0,POINT (-75.5862686 6.2595781),1,40499.0,POINT (-75.6053408 6.2496658),casa
81237,142997.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 15:01:02.328000+00:00,2025-09-09 18:41:00,2025-09-09 20:27:00,9480.0,,2023-01-25 15:01:01.799000+00:00,2025-09-09 19:30:00,B2B,21450.0,COMPLETED,10389.0,POINT (-75.5748748 6.235883999999999),9633.0,POINT (-75.5995638 6.1664237),1,14935.0,POINT (-75.5838536 6.2255503),Casa
81245,143005.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 15:37:17.942000+00:00,2025-09-09 15:42:00,2025-09-09 17:55:00,4554.0,,2023-01-25 15:37:17.652000+00:00,2025-09-09 16:30:00,B2B,19819.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),50210.0,POINT (-75.5722002 6.2355209),1,,,
81249,143013.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 15:57:53.322000+00:00,2025-09-09 17:15:00,2025-09-09 18:39:00,5455.0,,2023-01-25 15:57:53.001000+00:00,2025-09-09 18:00:00,B2B,27346.0,COMPLETED,7506.0,POINT (-75.5769399 6.2330109),50407.0,POINT (-75.5685487 6.215013799999999),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
81250,143014.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 16:01:43.101000+00:00,2025-09-09 16:44:00,2025-09-09 17:40:00,9478.0,,2023-01-25 16:01:42.845000+00:00,2025-09-09 17:00:00,B2B,20831.0,COMPLETED,4852.0,POINT (-75.56991479999999 6.2276503),50408.0,POINT (-75.5985469 6.2169726),1,14932.0,POINT (-75.5644897 6.335345299999999),Casa
81257,143029.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-25 16:21:10.476000+00:00,2025-09-09 18:27:00,2025-09-09 20:04:00,10459.0,,2023-01-25 16:21:10.251000+00:00,2025-09-09 20:00:00,B2C,32961.0,COMPLETED,47497.0,POINT (-75.5468181 6.3401779),47497.0,POINT (-75.5468181 6.3401779),1,16711.0,POINT (-75.549914 6.3256298),Casa
81257,143030.0,3.0,Wash and Polish,WASH_AND_POLISH,20900.0,2023-01-25 16:21:10.631000+00:00,2025-09-09 20:04:00,2025-09-09 21:13:00,,622.0,2023-01-25 16:21:10.251000+00:00,2025-09-09 20:00:00,B2C,32961.0,COMPLETED,47497.0,POINT (-75.5468181 6.3401779),47497.0,POINT (-75.5468181 6.3401779),1,29693.0,POINT (-75.5618216 6.3333183),lavadero
81257,143031.0,2.0,Alfred Transport,VEHICLE_TRANSPORTATION,35000.0,2023-01-25 16:21:10.840000+00:00,2025-09-09 21:13:00,2025-09-09 22:50:00,10459.0,,2023-01-25 16:21:10.251000+00:00,2025-09-09 20:00:00,B2C,32961.0,COMPLETED,47497.0,POINT (-75.5468181 6.3401779),47497.0,POINT (-75.5468181 6.3401779),1,16711.0,POINT (-75.549914 6.3256298),Casa
81259,143033.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 16:24:55.835000+00:00,2025-09-09 16:33:00,2025-09-09 18:42:00,21407.0,,2023-01-25 16:24:55.552000+00:00,2025-09-09 17:30:00,B2B,25089.0,COMPLETED,50153.0,POINT (-75.5856104 6.183108199999999),50152.0,POINT (-75.5768987 6.184436700000001),1,40578.0,POINT (-75.61853889999999 6.1358762),apto
81269,143052.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 17:16:16.217000+00:00,2025-09-09 18:03:00,2025-09-09 19:53:00,5415.0,,2023-01-25 17:16:15.936000+00:00,2025-09-09 19:30:00,B2B,26161.0,COMPLETED,16344.0,POINT (-75.6091325 6.157386300000001),49911.0,POINT (-75.5612816 6.188209),1,11482.0,POINT (-75.56689899999999 6.314187),Casa
81270,143053.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 17:18:38.303000+00:00,2025-09-09 19:26:00,2025-09-09 21:11:00,9478.0,,2023-01-25 17:18:37.917000+00:00,2025-09-09 20:00:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),49676.0,POINT (-75.53352149999999 6.345399599999999),1,14932.0,POINT (-75.5644897 6.335345299999999),Casa
81271,143057.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 17:27:39.705000+00:00,2025-09-09 17:35:00,2025-09-09 18:24:00,4555.0,,2023-01-25 17:27:39.477000+00:00,2025-09-09 17:30:00,B2B,19819.0,COMPLETED,49966.0,POINT (-75.5577371 6.2904181),50421.0,POINT (-75.63323869999999 6.131158699999999),1,,,
81273,143059.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 17:37:37.732000+00:00,2025-09-09 17:53:00,2025-09-09 20:41:00,21323.0,,2023-01-25 17:37:37.469000+00:00,2025-09-09 19:15:00,B2B,29546.0,COMPLETED,9771.0,POINT (-75.5995638 6.1664237),50424.0,POINT (-75.567737 6.1908284),1,27911.0,POINT (-75.55957269999999 6.2917589),casa
81277,143067.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 18:12:55.907000+00:00,2025-09-09 20:52:00,2025-09-09 21:56:00,4555.0,,2023-01-25 18:12:55.652000+00:00,2025-09-09 21:00:00,B2B,19819.0,COMPLETED,7485.0,POINT (-75.55127643988114 6.2398819767722795),32500.0,POINT (-75.6310963 6.1633944),1,,,
81279,143069.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 18:20:53.839000+00:00,2025-09-09 19:39:00,2025-09-09 21:12:00,4554.0,,2023-01-25 18:20:53.577000+00:00,2025-09-09 20:00:00,B2B,20822.0,COMPLETED,4849.0,POINT (-75.5697983 6.227549600000001),50428.0,POINT (-75.5721497 6.2108475),1,,,
81286,143080.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 19:05:36.725000+00:00,2025-09-09 19:38:00,2025-09-09 21:33:00,5455.0,,2023-01-25 19:05:36.450000+00:00,2025-09-09 20:00:00,B2B,29410.0,COMPLETED,30216.0,POINT (-75.56979539999999 6.2198631),49937.0,POINT (-75.5720442 6.166646000000001),1,10331.0,POINT (-75.5568613 6.278588999999999),Casa
81287,143081.0,12.0,Alfred Initial Transport,VEHICLE_TRANSPORTATION,40000.0,2023-01-25 19:06:28.089000+00:00,2025-09-09 19:40:00,2025-09-09 22:53:00,23475.0,,2023-01-25 19:06:27.832000+00:00,2025-09-09 21:00:00,B2B,25765.0,COMPLETED,7507.0,POINT (-75.61316029999999 6.163312599999999),50367.0,POINT (-75.604024 6.2698292),1,31479.0,POINT (-75.5587931 6.227465599999999),apto
